timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
100,00008,,,,,,,,,,,,,
100,00012,,,,,,,,,,,,,
200,00012,,,,,,,,,,,,,
200,00003,,,,,,,,,,,,,
200,00014,,,,,,,,,,,,,
300,00014,,,,,,,,,,,,,
300,00005,,,,,,,,,,,,,
400,00014,,,,,,,,,,,,,
400,00005,,,,,,,,,,,,,
400,00002,,,,,,,,,,,,,
400,00009,,,,,,,,,,,,,
500,00014,,,,,,,,,,,,,
500,00005,,,,,,,,,,,,,
500,00001,,,,,,,,,,,,,
500,00010,,,,,,,,,,,,,
600,00001,,,,,,,,,,,,,
600,00010,,,,,,,,,,,,,
600,00008,,,,,,,,,,,,,
600,00013,,,,,,,,,,,,,
600,00004,,,,,,,,,,,,,
700,00013,,,,,,,,,,,,,
700,00005,,,,,,,,,,,,,
700,00012,,,,,,,,,,,,,
700,00007,,,,,,,,,,,,,
800,00012,,,,,,,,,,,,,
800,00008,,,,,,,,,,,,,
800,00014,,,,,,,,,,,,,
900,00014,,,,,,,,,,,,,
900,00001,,,,,,,,,,,,,
900,00006,,,,,,,,,,,,,
900,00013,,,,,,,,,,,,,
1000,00014,,,,,,,,,,,,,
1000,00001,,,,,,,,,,,,,
1000,00006,,,,,,,,,,,,,
1000,00008,,,,,,,,,,,,,
1000,00011,,,,,,,,,,,,,
1000,00012,,,,,,,,,,,,,
1200,00001,,,,,,,,,,,,,
1200,00010,,,,,,,,,,,,,
1300,00010,,,,,,,,,,,,,
1300,00003,,,,,,,,,,,,,
1300,00014,,,,,,,,,,,,,
1400,00005,,,,,,,,,,,,,
1500,00013,,,,,,,,,,,,,
1500,00007,,,,,,,,,,,,,
1600,00013,,,,,,,,,,,,,
1600,00007,,,,,,,,,,,,,
1700,00013,,,,,,,,,,,,,
1700,00008,,,,,,,,,,,,,
1700,00012,,,,,,,,,,,,,
1800,00005,,,,,,,,,,,,,
1900,00003,,,,,,,,,,,,,
2100,00005,,,,,,,,,,,,,
2200,00005,,,,,,,,,,,,,
2300,00005,,,,,,,,,,,,,
2300,00003,,,,,,,,,,,,,
2400,00003,,,,,,,,,,,,,
2400,00007,,,,,,,,,,,,,
2400,00010,,,,,,,,,,,,,
2500,00007,,,,,,,,,,,,,
2500,00006,,,,,,,,,,,,,
2500,00012,,,,,,,,,,,,,
2600,00006,,,,,,,,,,,,,
2600,00012,,,,,,,,,,,,,
2700,00006,,,,,,,,,,,,,
2700,00009,,,,,,,,,,,,,
2700,00003,,,,,,,,,,,,,
2800,00006,,,,,,,,,,,,,
2800,00009,,,,,,,,,,,,,
2900,00006,,,,,,,,,,,,,
2900,00003,,,,,,,,,,,,,
2900,00007,,,,,,,,,,,,,
3000,00007,,,,,,,,,,,,,
3000,00009,,,,,,,,,,,,,
3000,00012,,,,,,,,,,,,,
3100,00007,,,,,,,,,,,,,
3100,00010,,,,,,,,,,,,,
3200,00007,,,,,,,,,,,,,
3200,00009,,,,,,,,,,,,,
3300,00007,,,,,,,,,,,,,
3300,00009,,,,,,,,,,,,,
3300,00006,,,,,,,,,,,,,
3300,00008,,,,,,,,,,,,,
3300,00011,,,,,,,,,,,,,
3400,00008,,,,,,,,,,,,,
3400,00014,,,,,,,,,,,,,
3500,00008,,,,,,,,,,,,,
3600,00008,,,,,,,,,,,,,
3600,00007,,,,,,,,,,,,,
3700,00007,,,,,,,,,,,,,
3700,00002,,,,,,,,,,,,,
3700,00009,,,,,,,,,,,,,
3800,00013,,,,,,,,,,,,,
3900,00013,,,,,,,,,,,,,
3900,00004,,,,,,,,,,,,,
3900,00008,,,,,,,,,,,,,
3900,00002,,,,,,,,,,,,,
4000,00013,,,,,,,,,,,,,
4000,00004,,,,,,,,,,,,,
4000,00009,,,,,,,,,,,,,
4200,00002,,,,,,,,,,,,,
4200,00012,,,,,,,,,,,,,
4300,00003,,,,,,,,,,,,,
4300,00014,,,,,,,,,,,,,
4400,00003,,,,,,,,,,,,,
4400,00001,,,,,,,,,,,,,
4400,00006,,,,,,,,,,,,,
4400,00002,,,,,,,,,,,,,
4500,00004,,,,,,,,,,,,,
4500,00010,,,,,,,,,,,,,
4600,00001,,,,,,,,,,,,,
4600,00002,,,,,,,,,,,,,
4700,00011,,,,,,,,,,,,,
4700,00013,,,,,,,,,,,,,
4800,00011,,,,,,,,,,,,,
4800,00012,,,,,,,,,,,,,
4800,00014,,,,,,,,,,,,,
4900,00011,,,,,,,,,,,,,
