timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
600,00012,111,3,139,139,1,7,0,94,48,94,0,0,11,46,9946,94,0,0,0,0,0,37,31,26,0,0,0,0,1212946,2,61,36,61,0,0,25,7134,10.300893,61,0,0,0,0,0,25,10,26,0,0,0,0,609916,11529.828879,5340.000000
600,00011,111,3,139,139,1,7,0,94,48,94,0,0,11,46,9946,94,0,0,0,0,0,37,31,26,0,0,0,0,1212946,2,33,12,33,0,0,21,2812,1.313893,33,0,0,0,0,0,12,21,0,0,0,0,0,603030,10234.546928,5340.000000
800,00002,111,3,139,139,1,0,0,101,39,85,16,0,1,62,16079,73,12,16,0,0,0,3,85,6,7,0,0,0,1718278,3,34,12,34,0,0,22,3775,0.712948,22,12,0,0,0,0,0,29,2,3,0,0,0,338189,8354.419227,6490.000000
800,00009,111,3,139,139,1,0,0,101,39,85,16,0,1,62,16079,73,12,16,0,0,0,3,85,6,7,0,0,0,1718278,3,40,15,24,16,0,25,10646,1.010526,24,0,16,0,0,0,0,32,4,4,0,0,0,525282,8343.478737,5240.000000
800,00011,111,3,139,139,1,0,0,101,39,85,16,0,1,62,16079,73,12,16,0,0,0,3,85,6,7,0,0,0,1718278,3,27,12,27,0,0,15,1658,0.588957,27,0,0,0,0,0,3,24,0,0,0,0,0,854807,11850.890398,5240.000000
900,00002,111,3,139,139,1,28,0,677,528,615,62,0,39,149,104728,430,185,62,0,0,0,12,69,399,194,3,0,0,2205559,3,221,179,159,62,0,42,61941,33.111786,6,153,62,0,0,0,0,25,0,193,3,0,0,425357,7909.537462,8060.000000
900,00008,111,3,139,139,1,28,0,677,528,615,62,0,39,149,104728,430,185,62,0,0,0,12,69,399,194,3,0,0,2205559,3,198,140,198,0,0,58,12292,2.339538,198,0,0,0,0,0,12,36,150,0,0,0,0,851989,7785.576867,7330.000000
900,00012,111,3,139,139,1,28,0,677,528,615,62,0,39,149,104728,430,185,62,0,0,0,12,69,399,194,3,0,0,2205559,3,258,209,258,0,0,49,30495,4.144483,226,32,0,0,0,0,0,8,249,1,0,0,0,928213,6894.026923,5860.000000
1000,00002,111,3,139,139,1,56,0,331,266,65,266,0,78,65,223660,58,7,227,39,0,0,60,19,0,74,178,0,0,836582,2,283,254,17,266,0,29,220768,78.311607,10,7,227,39,0,0,14,17,0,74,178,0,0,351223,8123.193648,23260.000000
1000,00010,111,3,139,139,1,56,0,331,266,65,266,0,78,65,223660,58,7,227,39,0,0,60,19,0,74,178,0,0,836582,2,48,12,48,0,0,36,2892,0.823454,48,0,0,0,0,0,46,2,0,0,0,0,0,485359,9339.650244,5240.000000
1100,00001,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,355,341,355,0,0,14,99042,7.452630,105,250,0,0,0,0,0,0,11,341,3,0,0,1164122,8424.302671,12570.000000
1100,00004,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,45,12,45,0,0,33,900,0.259320,45,0,0,0,0,0,45,0,0,0,0,0,0,1070099,9127.415488,5240.000000
1100,00007,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,32,11,32,0,0,21,543,0.160102,32,0,0,0,0,0,32,0,0,0,0,0,0,1077995,9213.883394,5240.000000
1100,00006,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,39,15,39,0,0,24,1008,0.223241,39,0,0,0,0,0,8,27,4,0,0,0,0,1206253,9688.344685,5340.000000
1100,00013,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,64,28,64,0,0,36,3246,0.464521,64,0,0,0,0,0,0,47,17,0,0,0,0,1230444,14626.321412,5240.000000
1100,00008,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,52,27,52,0,0,25,1460,0.331479,52,0,0,0,0,0,0,31,21,0,0,0,0,1093291,6885.433228,5240.000000
1100,00011,111,3,139,139,1,5,0,652,485,652,0,0,7,167,108807,402,250,0,0,0,0,85,125,98,341,3,0,0,8044536,7,65,51,65,0,0,14,2608,0.602073,65,0,0,0,0,0,0,20,45,0,0,0,0,1202332,7986.732008,5340.000000
1200,00006,111,3,139,139,1,5,0,34,16,34,0,0,7,18,2726,34,0,0,0,0,0,2,30,2,0,0,0,0,2568531,2,21,9,21,0,0,12,1786,5.013929,21,0,0,0,0,0,2,19,0,0,0,0,0,1347346,10092.768424,5240.000000
1200,00008,111,3,139,139,1,5,0,34,16,34,0,0,7,18,2726,34,0,0,0,0,0,2,30,2,0,0,0,0,2568531,2,13,7,13,0,0,6,940,2.655893,13,0,0,0,0,0,0,11,2,0,0,0,0,1221185,7188.058528,5240.000000
1300,00006,111,3,139,139,1,8,0,98,37,98,0,0,12,61,9554,98,0,0,0,0,0,50,43,4,1,0,0,0,4247919,3,26,11,26,0,0,15,2345,5.758571,26,0,0,0,0,0,10,13,2,1,0,0,0,1493514,10417.163825,5340.000000
1300,00008,111,3,139,139,1,8,0,98,37,98,0,0,12,61,9554,98,0,0,0,0,0,50,43,4,1,0,0,0,4247919,3,27,14,27,0,0,13,2394,6.701786,27,0,0,0,0,0,6,19,2,0,0,0,0,1345956,7409.212982,5440.000000
1300,00012,111,3,139,139,1,8,0,98,37,98,0,0,12,61,9554,98,0,0,0,0,0,50,43,4,1,0,0,0,4247919,3,45,12,45,0,0,33,4815,1.030449,45,0,0,0,0,0,34,11,0,0,0,0,0,1408449,6965.445880,5340.000000
1400,00012,111,3,139,139,1,7,0,450,348,165,285,0,11,102,257592,81,84,271,14,0,0,47,26,7,172,198,0,0,3513595,3,38,9,38,0,0,29,2086,5.957143,38,0,0,0,0,0,35,3,0,0,0,0,0,1531177,7294.840796,5240.000000
1400,00001,111,3,139,139,1,7,0,450,348,165,285,0,11,102,257592,81,84,271,14,0,0,47,26,7,172,198,0,0,3513595,3,355,311,82,273,0,44,248363,6.623773,3,79,259,14,0,0,0,0,0,157,198,0,0,1293335,7695.314829,16240.000000
1400,00002,111,3,139,139,1,7,0,450,348,165,285,0,11,102,257592,81,84,271,14,0,0,47,26,7,172,198,0,0,3513595,3,57,28,45,12,0,29,7143,0.563499,40,5,12,0,0,0,12,23,7,15,0,0,0,689083,8557.915173,5240.000000
1500,00012,111,3,139,139,1,33,0,558,415,543,15,0,46,143,90062,437,106,15,0,0,0,29,93,244,192,0,0,0,5509386,4,30,10,30,0,0,20,791,2.407679,30,0,0,0,0,0,4,26,0,0,0,0,0,1654198,7603.398504,5240.000000
1500,00002,111,3,139,139,1,33,0,558,415,543,15,0,46,143,90062,437,106,15,0,0,0,29,93,244,192,0,0,0,5509386,4,220,187,220,0,0,33,45644,41.178750,126,94,0,0,0,0,24,2,12,182,0,0,0,767113,8262.043274,5340.000000
1500,00003,111,3,139,139,1,33,0,558,415,543,15,0,46,143,90062,437,106,15,0,0,0,29,93,244,192,0,0,0,5509386,4,46,22,31,15,0,24,5553,0.305978,19,12,15,0,0,0,0,23,13,10,0,0,0,1384840,7135.131355,5240.000000
1500,00006,111,3,139,139,1,33,0,558,415,543,15,0,46,143,90062,437,106,15,0,0,0,29,93,244,192,0,0,0,5509386,4,262,196,262,0,0,66,38074,3.337641,262,0,0,0,0,0,1,42,219,0,0,0,0,1703235,7735.057466,6280.000000
1600,00002,111,3,139,139,1,33,0,1312,1022,923,56,333,46,290,251905,628,295,25,72,292,0,90,62,385,383,107,285,0,7214681,5,288,214,288,0,0,74,33849,22.041429,75,213,0,0,0,0,0,27,0,261,0,0,0,869516,7937.974746,7230.000000
1600,00006,111,3,139,139,1,33,0,1312,1022,923,56,333,46,290,251905,628,295,25,72,292,0,90,62,385,383,107,285,0,7214681,5,205,144,205,0,0,61,12650,20.676250,205,0,0,0,0,0,20,35,150,0,0,0,0,1855459,7560.184114,7330.000000
1600,00001,111,3,139,139,1,33,0,1312,1022,923,56,333,46,290,251905,628,295,25,72,292,0,90,62,385,383,107,285,0,7214681,5,392,333,3,56,333,59,171488,2.211173,3,0,25,72,292,0,0,0,0,0,107,285,0,1431640,7561.344451,13510.000000
1600,00004,111,3,139,139,1,33,0,1312,1022,923,56,333,46,290,251905,628,295,25,72,292,0,90,62,385,383,107,285,0,7214681,5,44,11,44,0,0,33,840,0.167466,44,0,0,0,0,0,44,0,0,0,0,0,0,1693686,10560.922417,5240.000000
1600,00009,111,3,139,139,1,33,0,1312,1022,923,56,333,46,290,251905,628,295,25,72,292,0,90,62,385,383,107,285,0,7214681,5,383,320,383,0,0,63,33078,2.181712,301,82,0,0,0,0,26,0,235,122,0,0,0,1364380,8529.329135,7230.000000
1700,00004,111,3,139,139,1,18,0,637,448,637,0,0,26,189,87301,550,87,0,0,0,0,118,21,418,80,0,0,0,7539213,5,29,8,29,0,0,21,1280,3.723214,29,0,0,0,0,0,8,21,0,0,0,0,0,1824375,10791.062333,6070.000000
1700,00009,111,3,139,139,1,18,0,637,448,637,0,0,26,189,87301,550,87,0,0,0,0,118,21,418,80,0,0,0,7539213,5,164,114,164,0,0,50,14087,19.112500,158,6,0,0,0,0,26,0,136,2,0,0,0,1471310,8314.400636,5550.000000
1700,00005,111,3,139,139,1,18,0,637,448,637,0,0,26,189,87301,550,87,0,0,0,0,118,21,418,80,0,0,0,7539213,5,45,12,45,0,0,33,1201,0.215997,45,0,0,0,0,0,45,0,0,0,0,0,0,544707,20340.601958,5240.000000
1700,00007,111,3,139,139,1,18,0,637,448,637,0,0,26,189,87301,550,87,0,0,0,0,118,21,418,80,0,0,0,7539213,5,39,12,39,0,0,27,1030,0.185349,39,0,0,0,0,0,39,0,0,0,0,0,0,1791827,9234.433372,5240.000000
1700,00011,111,3,139,139,1,18,0,637,448,637,0,0,26,189,87301,550,87,0,0,0,0,118,21,418,80,0,0,0,7539213,5,360,302,360,0,0,58,69703,4.373942,279,81,0,0,0,0,0,0,282,78,0,0,0,1906994,7439.032668,9430.000000
1800,00009,111,3,139,139,1,30,0,151,62,151,0,0,43,89,20870,139,12,0,0,0,0,110,5,36,0,0,0,0,5569377,3,36,9,36,0,0,27,3852,10.722857,36,0,0,0,0,0,31,5,0,0,0,0,0,1597574,8518.333625,5970.000000
1800,00007,111,3,139,139,1,30,0,151,62,151,0,0,43,89,20870,139,12,0,0,0,0,110,5,36,0,0,0,0,5569377,3,36,9,36,0,0,27,3852,10.722857,36,0,0,0,0,0,36,0,0,0,0,0,0,1936328,9454.165591,5240.000000
1800,00011,111,3,139,139,1,30,0,151,62,151,0,0,43,89,20870,139,12,0,0,0,0,110,5,36,0,0,0,0,5569377,3,79,44,79,0,0,35,13166,23.158393,67,12,0,0,0,0,43,0,36,0,0,0,0,2035475,7552.934611,5650.000000
1900,00011,111,3,139,139,1,23,0,460,370,453,7,0,33,90,74268,418,35,7,0,0,0,54,14,350,42,0,0,0,5482761,3,176,138,176,0,0,38,26872,31.101250,176,0,0,0,0,0,39,0,128,9,0,0,0,2140032,7357.549850,5240.000000
1900,00002,111,3,139,139,1,23,0,460,370,453,7,0,33,90,74268,418,35,7,0,0,0,54,14,350,42,0,0,0,5482761,3,262,219,255,7,0,43,46261,2.904267,220,35,7,0,0,0,12,0,217,33,0,0,0,1215700,7276.458559,6810.000000
1900,00008,111,3,139,139,1,23,0,460,370,453,7,0,33,90,74268,418,35,7,0,0,0,54,14,350,42,0,0,0,5482761,3,22,13,22,0,0,9,1135,0.148870,22,0,0,0,0,0,3,14,5,0,0,0,0,2127029,7744.381940,5240.000000
2000,00002,111,3,139,139,1,25,0,589,491,573,16,0,35,98,90903,474,99,16,0,0,0,45,21,415,108,0,0,0,5435977,3,200,160,184,16,0,40,41041,32.938036,85,99,16,0,0,0,31,3,58,108,0,0,0,1303731,7185.281134,7230.000000
2000,00012,111,3,139,139,1,25,0,589,491,573,16,0,35,98,90903,474,99,16,0,0,0,45,21,415,108,0,0,0,5435977,3,338,306,338,0,0,32,44571,3.720578,338,0,0,0,0,0,0,10,328,0,0,0,0,2253056,7092.683385,8270.000000
2000,00009,111,3,139,139,1,25,0,589,491,573,16,0,35,98,90903,474,99,16,0,0,0,45,21,415,108,0,0,0,5435977,3,51,25,51,0,0,26,5291,0.344889,51,0,0,0,0,0,14,8,29,0,0,0,0,1879190,8745.246051,5340.000000
2100,00002,111,3,139,139,1,16,0,453,391,453,0,0,23,62,108102,361,92,0,0,0,0,52,0,191,210,0,0,0,3468318,2,100,59,100,0,0,41,17863,19.360714,86,14,0,0,0,0,52,0,10,38,0,0,0,1422290,7244.274654,6810.000000
2100,00003,111,3,139,139,1,16,0,453,391,453,0,0,23,62,108102,361,92,0,0,0,0,52,0,191,210,0,0,0,3468318,2,353,332,353,0,0,21,90239,4.638768,275,78,0,0,0,0,0,0,181,172,0,0,0,2046028,7195.199204,10270.000000
2200,00008,111,3,139,139,1,0,0,73,23,73,0,0,0,50,5387,73,0,0,0,0,0,56,17,0,0,0,0,0,4029382,2,38,12,38,0,0,26,2799,0.358660,38,0,0,0,0,0,21,17,0,0,0,0,0,2496070,8373.720614,5970.000000
2200,00014,111,3,139,139,1,0,0,73,23,73,0,0,0,50,5387,73,0,0,0,0,0,56,17,0,0,0,0,0,4029382,2,35,11,35,0,0,24,2588,0.331592,35,0,0,0,0,0,35,0,0,0,0,0,0,1533312,11640.135697,5240.000000
2300,00008,111,3,139,139,1,4,0,424,354,74,18,332,6,70,478399,74,0,0,75,275,0,33,22,16,0,52,301,0,6849618,3,20,9,20,0,0,11,964,2.780000,20,0,0,0,0,0,0,20,0,0,0,0,0,2621535,8545.056260,5340.000000
2300,00001,111,3,139,139,1,4,0,424,354,74,18,332,6,70,478399,74,0,0,75,275,0,33,22,16,0,52,301,0,6849618,3,353,324,3,18,332,29,474538,4.128724,3,0,0,75,275,0,0,0,0,0,52,301,0,1971944,9237.388237,39820.000000
2300,00011,111,3,139,139,1,4,0,424,354,74,18,332,6,70,478399,74,0,0,75,275,0,33,22,16,0,52,301,0,6849618,3,51,21,51,0,0,30,2897,0.322573,51,0,0,0,0,0,33,2,16,0,0,0,0,2256139,8104.901587,5340.000000
2400,00002,111,3,139,139,1,0,0,300,221,300,0,0,0,79,34553,233,67,0,0,0,0,63,4,177,56,0,0,0,2712222,2,153,112,153,0,0,41,12964,0.917072,153,0,0,0,0,0,37,3,113,0,0,0,0,1652715,7286.545887,6490.000000
2400,00009,111,3,139,139,1,0,0,300,221,300,0,0,0,79,34553,233,67,0,0,0,0,63,4,177,56,0,0,0,2712222,2,147,109,147,0,0,38,21589,0.870546,80,67,0,0,0,0,26,1,64,56,0,0,0,1059507,10157.564064,5860.000000
2500,00009,111,3,139,139,1,7,0,40,16,40,0,0,11,24,6583,32,8,0,0,0,0,33,0,0,7,0,0,0,1186545,1,40,16,40,0,0,24,6583,11.144821,32,8,0,0,0,0,33,0,0,7,0,0,0,1186545,10264.353594,5970.000000
2800,00001,111,3,139,139,1,1,0,1206,922,503,323,380,2,284,369210,409,94,321,7,166,209,68,59,296,391,10,38,344,12803321,5,391,315,5,6,380,76,266611,1.314297,3,2,4,7,166,209,0,0,0,0,9,38,344,2175733,9327.950633,10060.000000
2800,00002,111,3,139,139,1,1,0,1206,922,503,323,380,2,284,369210,409,94,321,7,166,209,68,59,296,391,10,38,344,12803321,5,145,85,145,0,0,60,10716,0.401468,92,53,0,0,0,0,3,46,49,47,0,0,0,2166833,7502.561344,5550.000000
2800,00014,111,3,139,139,1,1,0,1206,922,503,323,380,2,284,369210,409,94,321,7,166,209,68,59,296,391,10,38,344,12803321,5,48,12,48,0,0,36,1116,0.124074,48,0,0,0,0,0,48,0,0,0,0,0,0,2321113,12035.919400,5240.000000
2800,00011,111,3,139,139,1,1,0,1206,922,503,323,380,2,284,369210,409,94,321,7,166,209,68,59,296,391,10,38,344,12803321,5,370,309,53,317,0,61,82447,1.191110,14,39,317,0,0,0,4,4,17,344,1,0,0,2863484,8068.548259,8800.000000
2800,00012,111,3,139,139,1,1,0,1206,922,503,323,380,2,284,369210,409,94,321,7,166,209,68,59,296,391,10,38,344,12803321,5,252,201,252,0,0,51,8320,0.701904,252,0,0,0,0,0,13,9,230,0,0,0,0,3276158,7856.425575,5650.000000
2900,00001,111,3,139,139,1,73,0,478,343,165,121,192,102,135,417151,88,77,65,95,119,34,86,2,0,82,136,127,45,8139081,3,390,320,77,121,192,70,413886,102.313929,0,77,65,95,119,34,0,0,0,82,136,127,45,1991960,9379.876499,33530.000000
2900,00008,111,3,139,139,1,73,0,478,343,165,121,192,102,135,417151,88,77,65,95,119,34,86,2,0,82,136,127,45,8139081,3,44,11,44,0,0,33,1908,0.191675,44,0,0,0,0,0,42,2,0,0,0,0,0,3430479,9692.408237,5970.000000
2900,00010,111,3,139,139,1,73,0,478,343,165,121,192,102,135,417151,88,77,65,95,119,34,86,2,0,82,136,127,45,8139081,3,44,12,44,0,0,32,1357,0.141189,44,0,0,0,0,0,44,0,0,0,0,0,0,2716642,8725.814092,5240.000000
3000,00008,111,3,139,139,1,7,0,112,31,112,0,0,10,81,9108,112,0,0,0,0,0,112,0,0,0,0,0,0,9218434,3,36,9,36,0,0,27,3852,10.722857,36,0,0,0,0,0,36,0,0,0,0,0,0,3550092,9871.402832,5340.000000
3000,00003,111,3,139,139,1,7,0,112,31,112,0,0,10,81,9108,112,0,0,0,0,0,112,0,0,0,0,0,0,9218434,3,42,12,42,0,0,30,3056,0.287857,42,0,0,0,0,0,42,0,0,0,0,0,0,3212660,7683.688770,5340.000000
3000,00004,111,3,139,139,1,7,0,112,31,112,0,0,10,81,9108,112,0,0,0,0,0,112,0,0,0,0,0,0,9218434,3,34,10,34,0,0,24,2200,0.208448,34,0,0,0,0,0,34,0,0,0,0,0,0,2455682,8725.018200,5340.000000
3100,00004,111,3,139,139,1,2,0,1051,840,639,210,202,4,211,308185,277,362,134,79,6,193,36,33,232,372,136,79,163,11616507,4,36,9,36,0,0,27,756,2.382857,36,0,0,0,0,0,25,11,0,0,0,0,0,2585237,8831.628559,5970.000000
3100,00001,111,3,139,139,1,2,0,1051,840,639,210,202,4,211,308185,277,362,134,79,6,193,36,33,232,372,136,79,163,11616507,4,378,311,3,173,202,67,235145,1.299208,3,0,97,79,6,193,0,0,0,0,136,79,163,2160276,9192.508214,13620.000000
3100,00011,111,3,139,139,1,2,0,1051,840,639,210,202,4,211,308185,277,362,134,79,6,193,36,33,232,372,136,79,163,11616507,4,377,306,340,37,0,71,46654,1.266387,149,191,37,0,0,0,11,1,170,195,0,0,0,3228086,7695.840193,7440.000000
3100,00012,111,3,139,139,1,2,0,1051,840,639,210,202,4,211,308185,277,362,134,79,6,193,36,33,232,372,136,79,163,11616507,4,260,214,260,0,0,46,25630,0.726852,89,171,0,0,0,0,0,21,62,177,0,0,0,3642908,7259.295101,6700.000000
3200,00011,111,3,139,139,1,9,0,547,422,285,262,0,13,125,224624,162,123,217,45,0,0,86,41,25,315,80,0,0,15018120,5,84,50,41,43,0,34,19681,8.488929,19,22,7,36,0,0,0,31,8,20,25,0,0,3339127,7742.482379,5240.000000
3200,00012,111,3,139,139,1,9,0,547,422,285,262,0,13,125,224624,162,123,217,45,0,0,86,41,25,315,80,0,0,15018120,5,33,21,33,0,0,12,2456,3.921786,33,0,0,0,0,0,6,10,17,0,0,0,0,3772749,7353.169502,6180.000000
3200,00005,111,3,139,139,1,9,0,547,422,285,262,0,13,125,224624,162,123,217,45,0,0,86,41,25,315,80,0,0,15018120,5,42,12,42,0,0,30,1241,0.117099,42,0,0,0,0,0,42,0,0,0,0,0,0,1724989,18852.027758,5240.000000
3200,00014,111,3,139,139,1,9,0,547,422,285,262,0,13,125,224624,162,123,217,45,0,0,86,41,25,315,80,0,0,15018120,5,38,11,38,0,0,27,1033,0.098487,38,0,0,0,0,0,38,0,0,0,0,0,0,2411475,12633.123508,5240.000000
3200,00013,111,3,139,139,1,9,0,547,422,285,262,0,13,125,224624,162,123,217,45,0,0,86,41,25,315,80,0,0,15018120,5,350,328,131,219,0,22,200213,2.835959,30,101,210,9,0,0,0,0,0,295,55,0,0,3769780,13658.439416,19490.000000
3300,00014,111,3,139,139,1,7,0,36,9,36,0,0,10,27,3852,36,0,0,0,0,0,36,0,0,0,0,0,0,2561216,1,36,9,36,0,0,27,3852,10.722857,36,0,0,0,0,0,36,0,0,0,0,0,0,2561216,12727.458715,5340.000000
3500,00010,111,3,139,139,1,0,0,70,22,70,0,0,0,48,5400,70,0,0,0,0,0,69,1,0,0,0,0,0,5566048,2,42,12,42,0,0,30,3284,0.263760,42,0,0,0,0,0,41,1,0,0,0,0,0,3460193,8948.153034,5970.000000
3500,00005,111,3,139,139,1,0,0,70,22,70,0,0,0,48,5400,70,0,0,0,0,0,69,1,0,0,0,0,0,5566048,2,28,10,28,0,0,18,2116,0.170168,28,0,0,0,0,0,28,0,0,0,0,0,0,2105855,18961.991011,5240.000000
3600,00010,111,3,139,139,1,4,0,582,400,346,190,46,6,182,226592,205,141,179,26,31,0,99,12,107,97,247,20,0,13243054,4,29,8,29,0,0,21,1413,4.070714,29,0,0,0,0,0,21,8,0,0,0,0,0,3586933,9037.039105,5340.000000
