timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
100,00001,,,,,,,,,,,,,
100,00002,,,,,,,,,,,,,
200,00001,,,,,,,,,,,,,
200,00002,,,,,,,,,,,,,
200,00009,,,,,,,,,,,,,
300,00004,,,,,,,,,,,,,
300,00011,,,,,,,,,,,,,
300,00013,,,,,,,,,,,,,
500,00008,,,,,,,,,,,,,
500,00012,,,,,,,,,,,,,
600,00012,,,,,,,,,,,,,
600,00011,,,,,,,,,,,,,
800,00002,,,,,,,,,,,,,
800,00009,,,,,,,,,,,,,
800,00011,,,,,,,,,,,,,
900,00002,,,,,,,,,,,,,
900,00008,,,,,,,,,,,,,
900,00012,,,,,,,,,,,,,
1000,00002,,,,,,,,,,,,,
1000,00010,,,,,,,,,,,,,
1100,00001,,,,,,,,,,,,,
1100,00004,,,,,,,,,,,,,
1100,00007,,,,,,,,,,,,,
1100,00006,,,,,,,,,,,,,
1100,00013,,,,,,,,,,,,,
1100,00008,,,,,,,,,,,,,
1100,00011,,,,,,,,,,,,,
1200,00006,,,,,,,,,,,,,
1200,00008,,,,,,,,,,,,,
1300,00006,,,,,,,,,,,,,
1300,00008,,,,,,,,,,,,,
1300,00012,,,,,,,,,,,,,
1400,00012,,,,,,,,,,,,,
1400,00001,,,,,,,,,,,,,
1400,00002,,,,,,,,,,,,,
1500,00012,,,,,,,,,,,,,
1500,00002,,,,,,,,,,,,,
1500,00003,,,,,,,,,,,,,
1500,00006,,,,,,,,,,,,,
1600,00002,,,,,,,,,,,,,
1600,00006,,,,,,,,,,,,,
1600,00001,,,,,,,,,,,,,
1600,00004,,,,,,,,,,,,,
1600,00009,,,,,,,,,,,,,
1700,00004,,,,,,,,,,,,,
1700,00009,,,,,,,,,,,,,
1700,00005,,,,,,,,,,,,,
1700,00007,,,,,,,,,,,,,
1700,00011,,,,,,,,,,,,,
1800,00009,,,,,,,,,,,,,
1800,00007,,,,,,,,,,,,,
1800,00011,,,,,,,,,,,,,
1900,00011,,,,,,,,,,,,,
1900,00002,,,,,,,,,,,,,
1900,00008,,,,,,,,,,,,,
2000,00002,,,,,,,,,,,,,
2000,00012,,,,,,,,,,,,,
2000,00009,,,,,,,,,,,,,
2100,00002,,,,,,,,,,,,,
2100,00003,,,,,,,,,,,,,
2200,00008,,,,,,,,,,,,,
2200,00014,,,,,,,,,,,,,
2300,00008,,,,,,,,,,,,,
2300,00001,,,,,,,,,,,,,
2300,00011,,,,,,,,,,,,,
2400,00002,,,,,,,,,,,,,
2400,00009,,,,,,,,,,,,,
2500,00009,,,,,,,,,,,,,
2800,00001,,,,,,,,,,,,,
2800,00002,,,,,,,,,,,,,
2800,00014,,,,,,,,,,,,,
2800,00011,,,,,,,,,,,,,
2800,00012,,,,,,,,,,,,,
2900,00001,,,,,,,,,,,,,
2900,00008,,,,,,,,,,,,,
2900,00010,,,,,,,,,,,,,
3000,00008,,,,,,,,,,,,,
3000,00003,,,,,,,,,,,,,
3000,00004,,,,,,,,,,,,,
3100,00004,,,,,,,,,,,,,
3100,00001,,,,,,,,,,,,,
3100,00011,,,,,,,,,,,,,
3100,00012,,,,,,,,,,,,,
3200,00011,,,,,,,,,,,,,
3200,00012,,,,,,,,,,,,,
3200,00005,,,,,,,,,,,,,
3200,00014,,,,,,,,,,,,,
3200,00013,,,,,,,,,,,,,
3300,00014,,,,,,,,,,,,,
3500,00010,,,,,,,,,,,,,
3500,00005,,,,,,,,,,,,,
3600,00010,,,,,,,,,,,,,
3600,00009,,,,,,,,,,,,,
3600,00011,,,,,,,,,,,,,
3600,00013,,,,,,,,,,,,,
3700,00008,,,,,,,,,,,,,
3700,00014,,,,,,,,,,,,,
3800,00014,,,,,,,,,,,,,
3800,00001,,,,,,,,,,,,,
3800,00002,,,,,,,,,,,,,
3800,00003,,,,,,,,,,,,,
3800,00007,,,,,,,,,,,,,
3800,00006,,,,,,,,,,,,,
3800,00009,,,,,,,,,,,,,
3900,00003,,,,,,,,,,,,,
3900,00009,,,,,,,,,,,,,
3900,00005,,,,,,,,,,,,,
3900,00010,,,,,,,,,,,,,
4000,00003,,,,,,,,,,,,,
4000,00010,,,,,,,,,,,,,
4000,00014,,,,,,,,,,,,,
4100,00010,,,,,,,,,,,,,
4100,00014,,,,,,,,,,,,,
4100,00012,,,,,,,,,,,,,
4100,00008,,,,,,,,,,,,,
4200,00014,,,,,,,,,,,,,
4200,00008,,,,,,,,,,,,,
4200,00011,,,,,,,,,,,,,
4300,00008,,,,,,,,,,,,,
4300,00006,,,,,,,,,,,,,
4300,00013,,,,,,,,,,,,,
4300,00007,,,,,,,,,,,,,
4300,00010,,,,,,,,,,,,,
4500,00001,,,,,,,,,,,,,
4500,00013,,,,,,,,,,,,,
4600,00013,,,,,,,,,,,,,
4600,00011,,,,,,,,,,,,,
4700,00002,,,,,,,,,,,,,
4800,00002,,,,,,,,,,,,,
4800,00001,,,,,,,,,,,,,
4900,00007,,,,,,,,,,,,,
4900,00012,,,,,,,,,,,,,
