timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
400,00011,3,3,0,0,5,11,-10.894108,24.000000,7,4.015503,54.000000,2,3.856258,54.000000,6,1.269091,49.000000,3,0.353600,47.000000,8,-6.993593,32.000000,4,-20.812251,4.000000,,,,,,
500,00009,2,2,0,0,5,9,0.198667,47.000000,8,23.297505,93.000000,3,10.753807,68.000000,7,4.734970,56.000000,2,1.944144,50.000000,6,-4.030733,38.000000,4,-7.290456,32.000000,,,,,,
500,00013,2,2,0,0,5,13,-10.115196,26.000000,8,10.181143,67.000000,3,7.364808,61.000000,2,0.708037,48.000000,4,-2.126863,42.000000,7,-3.719918,39.000000,6,-10.466977,25.000000,,,,,,
600,00009,3,3,0,0,5,9,1.040897,48.000000,8,18.858204,84.000000,3,10.853999,68.000000,7,5.183092,57.000000,2,2.966743,52.000000,6,1.786861,50.000000,4,-9.816501,27.000000,,,,,,
600,00006,3,3,0,0,5,6,-16.936033,12.000000,2,26.884965,101.000000,8,12.329768,71.000000,3,5.538153,58.000000,7,2.791587,52.000000,4,-0.610365,45.000000,6,-9.190823,28.000000,,,,,,
600,00014,3,3,0,0,5,14,16.429912,79.000000,6,12.382468,71.000000,7,0.050774,46.000000,2,-6.361286,34.000000,4,-7.570595,31.000000,3,-12.276216,22.000000,8,-26.214713,0.000000,,,,,,
1000,00005,2,2,0,0,5,5,36.002094,119.000000,2,-5.274313,36.000000,7,-6.245275,34.000000,4,-12.718707,21.000000,8,-15.781993,15.000000,6,-16.355508,13.000000,3,-30.561706,0.000000,,,,,,
1000,00009,2,2,0,0,5,9,-6.558794,33.000000,8,13.104878,73.000000,3,8.804681,64.000000,2,8.299982,63.000000,7,2.393476,51.000000,6,-0.108134,46.000000,4,-13.634477,19.000000,,,,,,
1100,00005,3,3,0,0,5,5,35.782098,118.000000,2,-5.991846,34.000000,7,-9.404587,27.000000,4,-11.971367,22.000000,6,-14.322263,17.000000,8,-16.477511,13.000000,3,-27.819875,0.000000,,,,,,
1100,00009,3,3,0,0,5,9,-2.775003,41.000000,8,12.103875,71.000000,3,8.497519,63.000000,2,6.670192,60.000000,7,4.563297,56.000000,6,-2.039324,42.000000,4,-5.550094,35.000000,,,,,,
1100,00010,3,3,0,0,5,10,9.230816,65.000000,6,25.714715,98.000000,7,5.189545,57.000000,8,4.781403,56.000000,3,2.106198,51.000000,2,-4.499399,37.000000,4,-14.675810,17.000000,,,,,,
1200,00005,4,4,0,0,5,5,37.986132,123.000000,2,-6.445577,33.000000,4,-8.212957,30.000000,7,-11.123862,24.000000,8,-13.338974,19.000000,6,-19.732252,7.000000,3,-28.237714,0.000000,,,,,,
1200,00009,4,4,0,0,5,9,-7.729095,31.000000,8,17.397222,81.000000,7,7.363401,61.000000,2,5.465998,57.000000,3,2.784107,52.000000,6,2.062522,51.000000,4,-7.506208,31.000000,,,,,,
1200,00004,4,4,0,0,5,4,-3.750202,39.000000,7,8.231901,63.000000,2,7.216574,61.000000,8,3.025130,52.000000,4,-3.920567,38.000000,6,-6.304142,34.000000,3,-10.888499,24.000000,,,,,,
1200,00011,4,4,0,0,5,11,-5.492501,35.000000,7,7.631270,62.000000,3,5.170480,57.000000,4,-0.322750,46.000000,6,-3.257979,40.000000,2,-5.720886,35.000000,8,-10.320124,26.000000,,,,,,
1300,00005,4,4,0,0,5,5,42.536771,127.000000,7,-8.167866,30.000000,2,-8.560421,29.000000,4,-9.653749,27.000000,8,-16.442213,13.000000,6,-19.536950,7.000000,3,-28.381414,0.000000,,,,,,
1300,00004,4,4,0,0,5,4,-2.857023,41.000000,7,16.136684,79.000000,2,9.588717,66.000000,8,0.512497,47.000000,4,-5.919993,34.000000,3,-9.408903,27.000000,6,-12.392694,21.000000,,,,,,
1300,00002,4,4,0,0,5,2,2.299847,51.000000,8,19.088879,85.000000,3,8.792011,64.000000,2,3.670425,54.000000,7,-6.731396,33.000000,6,-11.325080,24.000000,4,-22.343994,1.000000,,,,,,
1300,00013,4,4,0,0,5,13,-3.577198,39.000000,2,8.693579,64.000000,8,7.628677,62.000000,4,5.030266,57.000000,3,4.203868,55.000000,7,-13.732209,19.000000,6,-16.692610,13.000000,,,,,,
1400,00013,3,3,0,0,5,13,-8.715035,29.000000,2,8.555319,64.000000,8,6.871265,60.000000,3,5.271056,57.000000,4,5.258549,57.000000,7,-12.810223,21.000000,6,-13.189041,20.000000,,,,,,
1400,00003,3,3,0,0,5,3,10.266272,67.000000,3,12.025005,71.000000,6,11.302419,69.000000,2,6.497316,59.000000,7,0.886619,48.000000,4,-1.067863,44.000000,8,-4.741933,37.000000,,,,,,
1400,00009,3,3,0,0,5,9,-7.310220,32.000000,8,29.024624,105.000000,2,13.591969,74.000000,3,5.562095,58.000000,7,4.615676,56.000000,6,0.796773,48.000000,4,-11.803122,23.000000,,,,,,
1500,00009,2,2,0,0,5,9,-4.762343,37.000000,8,31.789077,110.000000,2,11.823434,70.000000,3,3.898678,54.000000,7,2.887845,52.000000,6,-1.204663,44.000000,4,-14.480025,17.000000,,,,,,
1500,00004,2,2,0,0,5,4,0.186248,47.000000,7,7.894241,62.000000,2,6.212469,59.000000,8,-3.258204,40.000000,6,-8.430830,29.000000,3,-8.729958,29.000000,4,-9.709767,27.000000,,,,,,
1600,00008,2,2,0,0,5,8,-1.582759,43.000000,4,5.755925,58.000000,3,2.178318,51.000000,2,1.140827,49.000000,8,-0.405158,46.000000,6,-11.549259,23.000000,7,-35.060665,0.000000,,,,,,
1600,00014,2,2,0,0,5,14,18.042139,83.000000,6,9.023590,65.000000,7,-3.287083,40.000000,2,-6.586429,33.000000,3,-12.931235,20.000000,4,-16.398669,13.000000,8,-33.855114,0.000000,,,,,,
1700,00002,2,2,0,0,5,2,6.324942,59.000000,8,21.926685,91.000000,3,11.774256,70.000000,2,1.440617,49.000000,7,-5.616897,35.000000,6,-9.830045,27.000000,4,-21.661524,3.000000,,,,,,
1700,00006,2,2,0,0,5,6,-14.709617,17.000000,2,28.998722,105.000000,8,12.709858,72.000000,4,7.131561,61.000000,3,5.337316,57.000000,7,-2.726064,41.000000,6,-9.140728,28.000000,,,,,,
1800,00001,5,5,0,0,5,1,-16.100654,14.000000,2,13.780045,74.000000,3,13.276774,73.000000,4,-2.230549,42.000000,8,-4.656399,37.000000,7,-8.828882,29.000000,6,-13.718394,19.000000,,,,,,
1800,00003,5,5,0,0,5,3,5.199426,57.000000,6,10.690904,68.000000,2,8.305148,63.000000,3,7.452129,61.000000,4,-0.068945,46.000000,8,-3.126373,40.000000,7,-4.751805,37.000000,,,,,,
1800,00004,5,5,0,0,5,4,-5.563072,35.000000,2,11.134164,69.000000,7,8.651783,64.000000,8,-0.713772,45.000000,6,-4.367232,38.000000,4,-5.102182,36.000000,3,-8.185471,30.000000,,,,,,
1800,00013,5,5,0,0,5,13,-10.671373,25.000000,3,12.614898,72.000000,2,11.856460,70.000000,4,4.773582,56.000000,8,2.672105,52.000000,7,-11.472603,23.000000,6,-17.053584,12.000000,,,,,,
1800,00014,5,5,0,0,5,14,24.093515,95.000000,6,10.571337,68.000000,7,-2.712119,41.000000,2,-5.607652,35.000000,4,-14.250468,18.000000,3,-15.901975,14.000000,8,-29.582289,0.000000,,,,,,
1900,00001,5,5,0,0,5,1,-21.892059,2.000000,3,16.817672,80.000000,2,-0.109733,46.000000,8,-3.472842,39.000000,4,-5.709710,35.000000,7,-7.675761,31.000000,6,-22.868659,0.000000,,,,,,
1900,00013,5,5,0,0,5,13,-4.040120,38.000000,3,9.539338,66.000000,4,4.923273,56.000000,2,3.881491,54.000000,8,1.839309,50.000000,6,-13.969887,18.000000,7,-20.181916,6.000000,,,,,,
1900,00005,5,5,0,0,5,5,37.603933,122.000000,2,-4.065176,38.000000,7,-6.826892,33.000000,4,-11.231823,24.000000,8,-16.282301,14.000000,6,-21.873534,2.000000,3,-30.509016,0.000000,,,,,,
1900,00009,5,5,0,0,5,9,-3.396914,40.000000,8,29.445501,106.000000,2,9.633526,66.000000,3,6.051963,59.000000,7,1.005741,48.000000,6,-5.845846,35.000000,4,-11.864952,22.000000,,,,,,
1900,00010,5,5,0,0,5,10,3.828721,54.000000,6,13.831884,74.000000,7,8.090511,63.000000,8,3.741104,54.000000,3,1.531090,49.000000,2,-1.857262,43.000000,4,-25.031370,0.000000,,,,,,
2000,00001,2,2,0,0,5,1,-23.800164,0.000000,3,19.143073,85.000000,2,10.519984,68.000000,8,-6.339532,34.000000,4,-7.267038,32.000000,7,-12.097816,22.000000,6,-19.896968,6.000000,,,,,,
2000,00013,2,2,0,0,5,13,-3.473760,39.000000,3,9.105316,65.000000,4,5.199083,57.000000,8,5.156232,57.000000,2,4.405904,55.000000,6,-9.728599,27.000000,7,-19.721799,7.000000,,,,,,
2100,00001,2,2,0,0,5,1,-22.537759,1.000000,3,18.470143,84.000000,2,12.959679,72.000000,8,-5.054295,36.000000,4,-5.952958,34.000000,7,-15.730689,15.000000,6,-21.102317,4.000000,,,,,,
2100,00014,2,2,0,0,5,14,23.968878,95.000000,6,7.879568,62.000000,7,-0.864555,45.000000,2,-11.098625,24.000000,4,-19.577905,7.000000,3,-20.352884,5.000000,8,-30.499016,0.000000,,,,,,
2200,00010,1,1,0,0,5,10,6.962840,60.000000,6,8.311953,63.000000,7,2.523588,51.000000,3,-3.430599,39.000000,8,-4.675662,37.000000,2,-9.774609,27.000000,4,-20.499367,5.000000,,,,,,
2400,00011,1,1,0,0,5,11,-8.356376,30.000000,7,19.039019,85.000000,6,15.413957,77.000000,3,6.131098,59.000000,4,-1.309835,44.000000,8,-3.948680,38.000000,2,-10.075790,26.000000,,,,,,
2500,00011,1,1,0,0,5,11,-11.548959,23.000000,6,19.496542,86.000000,7,19.380070,85.000000,3,4.435399,55.000000,2,-3.422877,39.000000,4,-3.750301,39.000000,8,-10.594748,25.000000,,,,,,
2600,00011,2,2,0,0,5,11,-9.996005,26.000000,7,21.539294,90.000000,6,17.962112,83.000000,3,4.446433,55.000000,8,-5.077346,36.000000,4,-5.688279,35.000000,2,-6.320277,34.000000,,,,,,
2600,00004,2,2,0,0,5,4,5.309515,57.000000,7,21.852354,90.000000,8,6.908440,60.000000,2,3.559513,54.000000,3,-10.914908,24.000000,4,-14.461685,17.000000,6,-14.483630,17.000000,,,,,,
2700,00001,2,2,0,0,5,1,-24.507170,0.000000,3,25.819431,98.000000,8,15.385752,77.000000,2,5.632425,58.000000,4,4.281831,55.000000,6,-16.954759,12.000000,7,-19.795872,6.000000,,,,,,
2700,00007,2,2,0,0,5,7,-0.193606,46.000000,2,8.782206,64.000000,6,-0.073812,46.000000,4,-2.625366,41.000000,8,-12.083502,22.000000,7,-15.370077,15.000000,3,-22.307649,1.000000,,,,,,
2800,00004,3,3,0,0,5,4,2.997975,52.000000,7,20.876082,88.000000,8,8.480004,63.000000,2,5.299888,57.000000,3,-7.401680,31.000000,6,-11.585464,23.000000,4,-13.079855,20.000000,,,,,,
2800,00005,3,3,0,0,5,5,26.721540,100.000000,2,7.100285,61.000000,7,0.435715,47.000000,4,-8.690779,29.000000,6,-15.208569,16.000000,8,-19.163621,8.000000,3,-19.171771,8.000000,,,,,,
2800,00010,3,3,0,0,5,10,0.719909,48.000000,7,10.604845,68.000000,6,5.229248,57.000000,8,4.310539,55.000000,3,-6.489405,33.000000,2,-8.828868,29.000000,4,-23.638443,0.000000,,,,,,
3000,00011,1,1,0,0,5,11,-6.718183,33.000000,7,15.470050,78.000000,6,13.780994,74.000000,8,9.257904,65.000000,3,9.222557,65.000000,4,-4.756401,37.000000,2,-10.934231,24.000000,,,,,,
3100,00002,4,4,0,0,5,2,10.219761,67.000000,8,14.759740,76.000000,2,9.255180,65.000000,3,4.591737,56.000000,7,-9.033441,28.000000,4,-10.378833,25.000000,6,-11.489382,23.000000,,,,,,
3100,00003,4,4,0,0,5,3,-0.645789,45.000000,2,8.160049,63.000000,8,4.163297,55.000000,6,3.534393,53.000000,4,-0.102994,46.000000,7,-6.368858,34.000000,3,-17.289823,12.000000,,,,,,
3100,00006,4,4,0,0,5,6,-5.923844,34.000000,2,22.621814,92.000000,8,1.655538,50.000000,7,-2.391119,42.000000,4,-4.044276,38.000000,3,-7.340852,32.000000,6,-12.149568,22.000000,,,,,,
3100,00014,4,4,0,0,5,14,24.207090,95.000000,7,3.600315,54.000000,4,-3.794022,39.000000,6,-4.222092,38.000000,2,-9.657864,27.000000,3,-14.347374,17.000000,8,-18.067067,10.000000,,,,,,
3200,00006,1,1,0,0,5,6,-5.327902,36.000000,2,25.201417,97.000000,8,2.861904,52.000000,7,-2.674105,41.000000,4,-3.191343,40.000000,3,-3.854899,39.000000,6,-9.557335,27.000000,,,,,,
3300,00001,2,2,0,0,5,1,-21.370443,3.000000,3,31.989038,111.000000,8,16.540001,80.000000,2,3.098517,53.000000,4,-1.911108,43.000000,6,-16.886118,12.000000,7,-19.656082,7.000000,,,,,,
3300,00010,2,2,0,0,5,10,-1.908435,43.000000,7,8.385631,63.000000,6,7.608022,62.000000,8,2.821972,52.000000,3,-0.892263,45.000000,2,-4.276054,38.000000,4,-25.373626,0.000000,,,,,,
3400,00001,4,4,0,0,5,1,-21.232967,4.000000,3,33.868599,115.000000,8,14.515537,76.000000,2,2.773677,52.000000,4,1.268868,49.000000,7,-14.257003,18.000000,6,-19.420195,7.000000,,,,,,
3400,00010,4,4,0,0,5,10,-2.531579,41.000000,7,6.919787,60.000000,6,5.761232,58.000000,8,5.527979,58.000000,3,-2.053940,42.000000,2,-8.050596,30.000000,4,-22.101982,2.000000,,,,,,
3400,00012,4,4,0,0,5,12,-7.894335,30.000000,2,7.583951,62.000000,8,5.285953,57.000000,4,2.230776,51.000000,3,-1.940741,42.000000,6,-12.518995,21.000000,7,-14.397297,17.000000,,,,,,
3400,00011,4,4,0,0,5,11,-6.306462,34.000000,7,21.418611,90.000000,3,9.419164,65.000000,6,7.213811,61.000000,8,5.827477,58.000000,4,-7.020972,32.000000,2,-13.225699,20.000000,,,,,,
3500,00012,2,2,0,0,5,12,-4.486361,37.000000,8,7.540153,62.000000,2,7.529710,62.000000,3,-0.013981,46.000000,4,-2.314146,42.000000,7,-7.650054,31.000000,6,-13.324561,20.000000,,,,,,
3500,00011,2,2,0,0,5,11,-10.512975,25.000000,7,19.485761,86.000000,6,9.071150,65.000000,3,4.674197,56.000000,8,4.131231,55.000000,4,-7.676721,31.000000,2,-15.325517,15.000000,,,,,,
3600,00012,1,1,0,0,5,12,-5.931437,34.000000,2,11.470378,69.000000,8,6.327767,59.000000,4,0.993854,48.000000,3,0.883289,48.000000,6,-12.871272,20.000000,7,-15.661261,15.000000,,,,,,
3700,00012,2,2,0,0,5,12,-8.060197,30.000000,2,13.068808,73.000000,8,3.485203,53.000000,4,2.882314,52.000000,3,2.571186,52.000000,7,-13.435457,19.000000,6,-17.238679,12.000000,,,,,,
3700,00011,2,2,0,0,5,11,-10.871935,24.000000,7,18.769165,84.000000,6,10.425157,67.000000,8,2.155976,51.000000,3,-2.063394,42.000000,4,-9.722448,27.000000,2,-15.916331,14.000000,,,,,,
3800,00012,4,4,0,0,5,12,-7.287751,32.000000,2,13.713254,74.000000,8,3.670307,54.000000,3,1.815600,50.000000,4,-2.401175,42.000000,7,-13.828539,18.000000,6,-16.402120,13.000000,,,,,,
3800,00011,4,4,0,0,5,11,-8.971827,28.000000,7,22.686382,92.000000,6,11.410154,69.000000,8,1.215353,49.000000,3,-2.067854,42.000000,4,-10.408095,25.000000,2,-19.644446,7.000000,,,,,,
3800,00004,4,4,0,0,5,4,-26.515480,0.000000,7,18.198251,83.000000,8,9.605814,66.000000,2,-3.809325,39.000000,6,-7.629693,31.000000,3,-8.636863,29.000000,4,-14.188509,18.000000,,,,,,
3800,00010,4,4,0,0,5,10,-8.145678,30.000000,6,21.335800,89.000000,7,13.505842,74.000000,2,11.640022,70.000000,8,4.960742,56.000000,3,-3.201865,40.000000,4,-16.154821,14.000000,,,,,,
3900,00011,3,3,0,0,5,11,-10.519652,25.000000,7,23.116415,93.000000,6,16.133064,79.000000,8,0.943000,48.000000,3,-0.950225,44.000000,4,-9.765428,27.000000,2,-18.237037,10.000000,,,,,,
3900,00007,3,3,0,0,5,7,-10.096445,26.000000,6,7.932384,62.000000,2,6.967847,60.000000,4,6.308688,59.000000,7,-8.516752,29.000000,8,-10.981732,24.000000,3,-31.820231,0.000000,,,,,,
3900,00014,3,3,0,0,5,14,20.532986,88.000000,7,6.636271,60.000000,6,-1.766570,43.000000,4,-14.313130,18.000000,2,-16.987472,12.000000,3,-19.671252,7.000000,8,-25.613759,0.000000,,,,,,
4000,00011,2,2,0,0,5,11,-8.708511,29.000000,7,18.759880,84.000000,6,12.881232,72.000000,8,3.199782,53.000000,3,-3.322345,40.000000,4,-9.117063,28.000000,2,-18.590747,9.000000,,,,,,
4000,00012,2,2,0,0,5,12,-7.078159,32.000000,3,40.678826,127.000000,2,11.777438,70.000000,8,3.919764,54.000000,4,2.256702,51.000000,7,-9.573599,27.000000,6,-18.738458,9.000000,,,,,,
4100,00011,4,4,0,0,5,11,-10.578982,25.000000,7,15.062190,77.000000,6,12.419025,71.000000,8,4.380198,55.000000,3,-2.377922,42.000000,4,-8.582343,29.000000,2,-16.710775,13.000000,,,,,,
4100,00004,4,4,0,0,5,4,-22.945362,0.000000,7,21.311170,89.000000,8,6.592107,60.000000,2,-0.802539,45.000000,3,-7.458062,31.000000,6,-7.553353,31.000000,4,-12.482064,21.000000,,,,,,
4100,00007,4,4,0,0,5,7,-6.276828,34.000000,6,13.220243,73.000000,4,7.340313,61.000000,2,-2.173496,42.000000,7,-3.592579,39.000000,8,-6.468768,33.000000,3,-33.588869,0.000000,,,,,,
4100,00009,4,4,0,0,5,9,-11.821314,23.000000,8,33.833625,115.000000,3,9.185648,65.000000,2,5.388315,57.000000,7,-1.447319,43.000000,4,-9.252074,28.000000,6,-24.735284,0.000000,,,,,,
4200,00007,4,4,0,0,5,7,-9.741796,27.000000,6,14.794139,76.000000,4,6.120731,59.000000,7,-3.873695,39.000000,2,-5.814239,35.000000,8,-6.460322,33.000000,3,-32.703870,0.000000,,,,,,
4200,00009,4,4,0,0,5,9,-15.355419,15.000000,8,28.662991,104.000000,3,13.203838,73.000000,2,3.984286,54.000000,7,0.672771,48.000000,4,-11.300177,24.000000,6,-20.210484,6.000000,,,,,,
4200,00010,4,4,0,0,5,10,-0.347428,46.000000,6,23.814211,94.000000,2,12.498854,72.000000,7,7.782968,62.000000,3,1.081729,49.000000,8,0.513409,47.000000,4,-21.234813,4.000000,,,,,,
4200,00006,4,4,0,0,5,6,-4.457481,37.000000,2,13.108498,73.000000,8,6.971943,60.000000,3,2.580313,52.000000,7,1.440581,49.000000,4,-3.569366,39.000000,6,-13.759215,19.000000,,,,,,
4300,00011,1,1,0,0,5,11,-8.171434,30.000000,7,19.645237,86.000000,6,10.674352,68.000000,8,5.430725,57.000000,3,-1.155215,44.000000,4,-11.595895,23.000000,2,-13.035600,20.000000,,,,,,
4400,00004,2,2,0,0,5,4,-21.451804,3.000000,7,20.944931,89.000000,8,6.020153,59.000000,3,-1.658330,43.000000,2,-3.889301,39.000000,6,-5.212716,36.000000,4,-5.671136,35.000000,,,,,,
4400,00010,2,2,0,0,5,10,-2.047961,42.000000,6,23.540329,94.000000,7,7.730083,62.000000,8,4.087391,55.000000,2,3.041166,52.000000,3,-5.564934,35.000000,4,-19.638011,7.000000,,,,,,
4600,00004,2,2,0,0,5,4,-20.085708,6.000000,7,17.162332,81.000000,8,8.343608,63.000000,3,1.579153,50.000000,6,-2.719423,41.000000,2,-6.265155,34.000000,4,-16.065537,14.000000,,,,,,
4600,00007,2,2,0,0,5,7,-8.066830,30.000000,6,19.082047,85.000000,4,9.075387,65.000000,2,7.011757,60.000000,8,-1.196339,44.000000,7,-4.801817,37.000000,3,-39.684126,0.000000,,,,,,
4700,00004,5,5,0,0,5,4,-23.312276,0.000000,7,20.341482,87.000000,8,6.676369,60.000000,3,-1.210051,44.000000,6,-1.881927,43.000000,2,-5.474036,35.000000,4,-15.697224,15.000000,,,,,,
4700,00007,5,5,0,0,5,7,-5.327021,36.000000,6,16.561836,80.000000,4,12.422477,71.000000,2,9.584954,66.000000,8,-2.998611,40.000000,7,-9.637113,27.000000,3,-29.836025,0.000000,,,,,,
4700,00008,5,5,0,0,5,8,-20.056386,6.000000,4,6.182029,59.000000,2,2.286340,51.000000,3,0.046433,46.000000,8,-11.884213,22.000000,6,-15.393868,15.000000,7,-42.098428,0.000000,,,,,,
4700,00005,5,5,0,0,5,5,32.459461,112.000000,2,-2.391525,42.000000,4,-5.489246,35.000000,6,-6.570899,33.000000,7,-11.324179,24.000000,8,-17.538423,11.000000,3,-19.988453,6.000000,,,,,,
4700,00010,5,5,0,0,5,10,2.237391,51.000000,6,28.126209,103.000000,7,9.012953,65.000000,8,5.247175,57.000000,2,4.015149,54.000000,3,-4.694892,37.000000,4,-12.912574,20.000000,,,,,,
4800,00005,3,3,0,0,5,5,35.871001,119.000000,2,-3.131902,40.000000,6,-6.611877,33.000000,4,-6.923562,32.000000,7,-11.440037,23.000000,3,-17.513787,11.000000,8,-21.839888,2.000000,,,,,,
4800,00010,3,3,0,0,5,10,5.110540,57.000000,6,30.801848,108.000000,8,9.592563,66.000000,7,9.154453,65.000000,2,6.397811,59.000000,3,-6.298945,34.000000,4,-12.634924,21.000000,,,,,,
4800,00006,3,3,0,0,5,6,-9.765170,27.000000,2,12.563970,72.000000,8,6.229772,59.000000,7,-0.086578,46.000000,4,-4.241443,38.000000,3,-7.405327,31.000000,6,-18.282442,10.000000,,,,,,
4900,00006,4,4,0,0,5,6,-10.670213,25.000000,2,22.155974,91.000000,8,7.149300,61.000000,7,-0.187172,46.000000,3,-3.430034,39.000000,4,-4.138101,38.000000,6,-15.523855,15.000000,,,,,,
4900,00003,4,4,0,0,5,3,-0.213790,46.000000,4,3.522616,53.000000,2,-1.247717,44.000000,8,-2.940423,40.000000,6,-4.862480,37.000000,7,-9.836908,27.000000,3,-18.920749,8.000000,,,,,,
4900,00008,4,4,0,0,5,8,-15.319021,15.000000,2,3.621664,54.000000,4,3.230301,53.000000,3,-0.677648,45.000000,6,-13.070474,20.000000,8,-14.797373,17.000000,7,-40.444001,0.000000,,,,,,
4900,00009,4,4,0,0,5,9,-9.087547,28.000000,8,32.758542,112.000000,3,10.715989,68.000000,2,9.064778,65.000000,7,-5.003694,36.000000,4,-16.222425,14.000000,6,-25.846322,0.000000,,,,,,
