timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
800,00003,3,3,0,0,6,3,12.788896,72.000000,2,8.140957,63.000000,3,4.339037,55.000000,5,3.314311,53.000000,4,2.615343,52.000000,7,-8.503477,29.000000,8,-11.715073,23.000000,,,,,,
800,00005,3,3,0,0,6,5,-14.490368,17.000000,5,38.236310,123.000000,2,-7.797797,31.000000,4,-9.529064,27.000000,7,-10.554853,25.000000,8,-14.858656,16.000000,3,-25.728295,0.000000,,,,,,
800,00007,3,3,0,0,6,7,12.671155,72.000000,5,14.034038,75.000000,7,3.784290,54.000000,4,0.260705,47.000000,2,-3.969039,38.000000,3,-17.177144,12.000000,8,-22.588018,1.000000,,,,,,
900,00007,4,4,0,0,6,7,19.731151,86.000000,5,15.042173,77.000000,7,0.107675,47.000000,2,-0.329405,46.000000,4,-4.480252,37.000000,3,-11.219183,24.000000,8,-22.707875,1.000000,,,,,,
900,00009,4,4,0,0,6,9,-1.622449,43.000000,8,15.904723,78.000000,3,10.380899,67.000000,2,3.153627,53.000000,7,2.461844,51.000000,5,-8.128981,30.000000,4,-9.798357,27.000000,,,,,,
900,00004,4,4,0,0,6,4,-1.547962,43.000000,2,14.784086,76.000000,8,7.234945,61.000000,7,4.021485,54.000000,5,-0.115887,46.000000,4,-6.609042,33.000000,3,-16.191772,14.000000,,,,,,
900,00010,4,4,0,0,6,10,21.442619,90.000000,5,7.041793,61.000000,7,3.650352,54.000000,8,1.414547,49.000000,2,0.429088,47.000000,3,-1.150289,44.000000,4,-11.917942,22.000000,,,,,,
1000,00004,3,3,0,0,6,4,-6.962563,32.000000,2,11.352517,69.000000,7,4.558848,56.000000,5,-0.435554,45.000000,8,-0.570903,45.000000,4,-6.954056,32.000000,3,-14.079348,18.000000,,,,,,
1000,00003,3,3,0,0,6,3,14.932489,76.000000,3,10.419388,67.000000,5,3.680198,54.000000,2,3.360122,53.000000,4,-4.333543,38.000000,7,-5.607467,35.000000,8,-10.775311,25.000000,,,,,,
1000,00013,3,3,0,0,6,13,-5.218922,36.000000,8,7.920192,62.000000,3,5.602828,58.000000,2,4.044716,55.000000,4,0.956148,48.000000,5,-9.187579,28.000000,7,-9.638495,27.000000,,,,,,
1100,00003,1,1,0,0,6,3,12.237036,71.000000,2,18.972361,85.000000,3,7.642616,62.000000,5,3.598305,54.000000,4,-2.158569,42.000000,7,-2.392941,42.000000,8,-10.809563,25.000000,,,,,,
1200,00007,1,1,0,0,6,7,6.259985,59.000000,5,10.790187,68.000000,2,6.555677,60.000000,7,0.565027,48.000000,4,-6.445755,33.000000,3,-9.460428,27.000000,8,-22.751272,1.000000,,,,,,
1300,00007,2,2,0,0,6,7,10.272930,67.000000,5,10.972897,68.000000,2,3.602190,54.000000,7,-3.694287,39.000000,4,-7.854596,31.000000,3,-10.688646,25.000000,8,-18.654121,9.000000,,,,,,
1300,00001,2,2,0,0,6,1,-18.865096,8.000000,2,16.660640,80.000000,3,14.876654,76.000000,4,4.798762,56.000000,8,-2.928423,40.000000,7,-9.525649,27.000000,5,-16.008163,14.000000,,,,,,
1400,00007,3,3,0,0,6,7,6.808104,60.000000,5,11.499242,70.000000,2,6.208107,59.000000,7,-3.812201,39.000000,4,-9.294584,28.000000,3,-13.679008,19.000000,8,-22.806940,0.000000,,,,,,
1400,00004,3,3,0,0,6,4,-9.627317,27.000000,7,10.725205,68.000000,2,3.829206,54.000000,8,0.715759,48.000000,5,-0.408960,46.000000,4,-8.712164,29.000000,3,-10.907839,24.000000,,,,,,
1400,00014,3,3,0,0,6,14,5.742832,58.000000,5,20.864700,88.000000,2,-4.236741,38.000000,7,-5.576949,35.000000,3,-15.787913,15.000000,4,-26.535279,0.000000,8,-30.667566,0.000000,,,,,,
1500,00008,2,2,0,0,6,8,-10.818066,25.000000,4,7.082599,61.000000,8,1.272254,49.000000,3,0.185117,47.000000,2,0.156383,47.000000,5,-4.467059,37.000000,7,-36.277491,0.000000,,,,,,
1500,00010,2,2,0,0,6,10,17.606988,82.000000,5,13.053570,73.000000,7,10.179434,67.000000,8,6.666385,60.000000,3,1.026241,48.000000,2,-3.662998,39.000000,4,-20.714655,5.000000,,,,,,
1600,00011,2,2,0,0,6,11,-5.166348,36.000000,7,15.191317,77.000000,3,1.699480,50.000000,4,-1.041037,44.000000,2,-3.070540,40.000000,5,-6.104964,34.000000,8,-6.571577,33.000000,,,,,,
1600,00012,2,2,0,0,6,12,-5.863037,35.000000,2,8.284393,63.000000,8,1.811398,50.000000,3,-5.309996,36.000000,5,-9.724708,27.000000,4,-12.187051,22.000000,7,-13.007215,20.000000,,,,,,
1700,00001,2,2,0,0,6,1,-21.276850,3.000000,2,17.708581,82.000000,3,14.871307,76.000000,4,-2.872988,41.000000,8,-10.285694,26.000000,7,-13.499611,19.000000,5,-15.941053,14.000000,,,,,,
1700,00014,2,2,0,0,6,14,5.887925,58.000000,5,17.176529,81.000000,2,0.238894,47.000000,7,-1.587284,43.000000,3,-16.125987,14.000000,4,-17.274427,12.000000,8,-31.055144,0.000000,,,,,,
1900,00004,2,2,0,0,6,4,-7.536541,31.000000,7,7.931109,62.000000,2,6.185611,59.000000,8,2.421006,51.000000,5,-0.485804,45.000000,3,-5.155836,36.000000,4,-8.334603,30.000000,,,,,,
1900,00012,2,2,0,0,6,12,-8.650001,29.000000,2,4.523893,55.000000,3,3.314134,53.000000,8,1.852107,50.000000,5,-10.528460,25.000000,4,-11.666201,23.000000,7,-15.960493,14.000000,,,,,,
2000,00004,3,3,0,0,6,4,-6.231605,34.000000,2,12.217117,71.000000,7,6.993838,60.000000,8,5.267436,57.000000,5,-0.944568,44.000000,4,-8.016908,30.000000,3,-9.121979,28.000000,,,,,,
2000,00008,3,3,0,0,6,8,-7.742262,31.000000,4,7.464431,61.000000,5,4.592187,56.000000,2,0.871337,48.000000,8,-0.059060,46.000000,3,-3.483209,39.000000,7,-35.599795,0.000000,,,,,,
2000,00014,3,3,0,0,6,14,3.299336,53.000000,5,19.282108,85.000000,7,-0.647428,45.000000,2,-7.056789,32.000000,4,-17.560920,11.000000,3,-19.725845,7.000000,8,-29.691652,0.000000,,,,,,
2200,00001,5,5,0,0,6,1,-20.083315,6.000000,3,19.862640,86.000000,2,8.257704,63.000000,4,-2.928217,40.000000,8,-4.927245,36.000000,7,-11.706616,23.000000,5,-20.192047,6.000000,,,,,,
2200,00006,5,5,0,0,6,6,-10.924210,24.000000,2,28.614735,104.000000,3,8.751246,64.000000,4,5.150369,57.000000,7,2.691159,52.000000,8,0.359897,47.000000,5,-9.166689,28.000000,,,,,,
2200,00012,5,5,0,0,6,12,-10.703876,25.000000,8,7.788639,62.000000,2,6.318939,59.000000,3,5.316383,57.000000,5,-7.976554,30.000000,4,-11.540272,23.000000,7,-13.604918,19.000000,,,,,,
2200,00011,5,5,0,0,6,11,18.740768,84.000000,7,19.974747,87.000000,3,4.681854,56.000000,8,-0.506275,45.000000,4,-1.114757,44.000000,2,-7.499631,31.000000,5,-11.721086,23.000000,,,,,,
2200,00013,5,5,0,0,6,13,-12.894729,20.000000,2,12.843404,72.000000,3,8.493806,63.000000,4,5.365705,57.000000,8,3.604876,54.000000,5,-1.447975,43.000000,7,-13.390774,19.000000,,,,,,
2300,00013,2,2,0,0,6,13,-15.146043,16.000000,4,9.654601,66.000000,3,8.904135,64.000000,8,8.299928,63.000000,2,5.164941,57.000000,5,-8.254811,30.000000,7,-10.550073,25.000000,,,,,,
2300,00002,2,2,0,0,6,2,-8.118912,30.000000,8,24.158922,95.000000,2,8.759082,64.000000,3,6.704290,60.000000,5,4.896780,56.000000,7,-7.004440,32.000000,4,-13.980593,18.000000,,,,,,
2400,00013,3,3,0,0,6,13,-12.715235,21.000000,3,13.819123,74.000000,4,9.700877,66.000000,2,8.004118,63.000000,8,3.613718,54.000000,5,-4.680808,37.000000,7,-12.726397,21.000000,,,,,,
2400,00005,3,3,0,0,6,5,-16.209560,14.000000,5,26.941222,101.000000,2,9.117030,65.000000,7,-5.257154,36.000000,4,-9.642552,27.000000,8,-15.637721,15.000000,3,-27.281779,0.000000,,,,,,
2400,00006,3,3,0,0,6,6,-12.765357,21.000000,2,25.840203,98.000000,4,4.753460,56.000000,3,4.749295,56.000000,7,4.491839,55.000000,8,-0.704860,45.000000,5,-9.698930,27.000000,,,,,,
2500,00013,6,6,0,0,6,13,-13.965201,18.000000,3,16.949972,81.000000,2,8.479816,63.000000,4,6.169971,59.000000,8,4.610373,56.000000,5,-14.029688,18.000000,7,-15.354050,15.000000,,,,,,
2500,00005,6,6,0,0,6,5,-14.075745,18.000000,5,30.249088,107.000000,2,7.376593,61.000000,7,-5.638513,35.000000,4,-10.304443,26.000000,8,-17.659417,11.000000,3,-23.605191,0.000000,,,,,,
2500,00001,6,6,0,0,6,1,-11.550694,23.000000,3,26.314325,99.000000,8,15.634018,78.000000,2,8.058233,63.000000,4,0.445846,47.000000,7,-19.421980,7.000000,5,-23.075052,0.000000,,,,,,
2500,00002,6,6,0,0,6,2,-8.616096,29.000000,8,26.106863,99.000000,5,7.665103,62.000000,2,6.603366,60.000000,3,3.825050,54.000000,7,-5.957008,34.000000,4,-13.215836,20.000000,,,,,,
2500,00003,6,6,0,0,6,3,5.592806,58.000000,8,8.012299,63.000000,4,1.452427,49.000000,7,-5.554601,35.000000,2,-5.968223,34.000000,5,-6.040668,34.000000,3,-15.831551,14.000000,,,,,,
2500,00008,6,6,0,0,6,8,-11.283283,24.000000,4,5.203868,57.000000,2,3.213076,53.000000,8,-4.403517,37.000000,3,-4.634457,37.000000,5,-19.150805,8.000000,7,-39.514152,0.000000,,,,,,
2600,00013,5,5,0,0,6,13,-13.056656,20.000000,3,15.331914,77.000000,2,10.998887,69.000000,4,6.228363,59.000000,8,2.165384,51.000000,5,-10.686937,25.000000,7,-17.208167,12.000000,,,,,,
2600,00005,5,5,0,0,6,5,-10.974990,24.000000,5,26.446267,100.000000,2,4.280284,55.000000,7,-2.750452,41.000000,4,-6.065396,34.000000,8,-19.914791,6.000000,3,-23.620253,0.000000,,,,,,
2600,00002,5,5,0,0,6,2,-11.152515,24.000000,8,26.419411,100.000000,2,8.570729,64.000000,5,6.571277,60.000000,3,4.403154,55.000000,7,-8.566473,29.000000,4,-13.303008,20.000000,,,,,,
2600,00008,5,5,0,0,6,8,-13.426293,19.000000,4,4.563664,56.000000,2,0.275003,47.000000,3,-5.487672,35.000000,8,-5.703363,35.000000,5,-20.008470,6.000000,7,-33.058051,0.000000,,,,,,
2600,00007,5,5,0,0,6,7,5.883153,58.000000,2,7.544990,62.000000,5,-0.944756,44.000000,7,-12.792331,21.000000,4,-13.401118,19.000000,8,-14.571109,17.000000,3,-20.761000,5.000000,,,,,,
2700,00013,7,7,0,0,6,13,-10.709937,25.000000,3,20.337597,87.000000,2,15.198807,77.000000,4,6.790747,60.000000,8,2.214447,51.000000,5,-11.469920,23.000000,7,-17.907621,10.000000,,,,,,
2700,00005,7,7,0,0,6,5,-18.121635,10.000000,5,27.384721,102.000000,2,6.790084,60.000000,7,1.522476,49.000000,4,-9.583915,27.000000,3,-17.479483,11.000000,8,-19.885719,6.000000,,,,,,
2700,00002,7,7,0,0,6,2,-11.019387,24.000000,8,25.316592,97.000000,2,10.158446,67.000000,3,6.903266,60.000000,5,6.584915,60.000000,7,-6.965446,32.000000,4,-10.967627,24.000000,,,,,,
2700,00008,7,7,0,0,6,8,-9.762512,27.000000,2,5.404946,57.000000,4,4.638477,56.000000,3,-2.579762,41.000000,8,-6.307391,34.000000,5,-17.667398,11.000000,7,-34.758321,0.000000,,,,,,
2700,00012,7,7,0,0,6,12,-10.211240,26.000000,8,7.420634,61.000000,2,7.129706,61.000000,4,3.721695,54.000000,3,-1.861678,43.000000,5,-9.133902,28.000000,7,-16.721781,13.000000,,,,,,
2700,00011,7,7,0,0,6,11,12.346342,71.000000,7,20.530066,88.000000,3,8.360633,63.000000,8,6.727596,60.000000,4,-4.599096,37.000000,5,-5.330639,36.000000,2,-6.924262,32.000000,,,,,,
2700,00010,7,7,0,0,6,10,5.452702,57.000000,7,7.430744,61.000000,5,3.123271,53.000000,8,1.349482,49.000000,3,-5.165088,36.000000,2,-5.346799,36.000000,4,-17.857975,10.000000,,,,,,
2800,00008,1,1,0,0,6,8,-10.063200,26.000000,4,6.832594,60.000000,2,6.255248,59.000000,3,-4.190614,38.000000,8,-7.199171,32.000000,5,-17.862187,10.000000,7,-33.604011,0.000000,,,,,,
2900,00013,2,2,0,0,6,13,-14.785509,17.000000,3,13.402541,73.000000,2,8.021518,63.000000,8,4.648948,56.000000,4,1.009983,48.000000,5,-9.913672,26.000000,7,-10.479964,25.000000,,,,,,
2900,00005,2,2,0,0,6,5,-8.665512,29.000000,5,26.858649,101.000000,2,-2.105954,42.000000,7,-4.688651,37.000000,4,-6.326288,34.000000,8,-17.250714,12.000000,3,-17.657164,11.000000,,,,,,
3000,00013,3,3,0,0,6,13,-15.911015,14.000000,3,15.617554,78.000000,2,13.338651,73.000000,4,4.062656,55.000000,8,1.178363,49.000000,5,-10.011398,26.000000,7,-16.280221,14.000000,,,,,,
3000,00005,3,3,0,0,6,5,-7.083657,32.000000,5,30.292681,107.000000,7,2.164410,51.000000,2,2.065371,51.000000,4,-10.187641,26.000000,8,-18.154931,10.000000,3,-22.493342,1.000000,,,,,,
3000,00002,3,3,0,0,6,2,-14.038292,18.000000,8,19.502973,86.000000,5,9.090994,65.000000,3,4.236263,55.000000,2,3.262608,53.000000,7,-5.158381,36.000000,4,-10.622593,25.000000,,,,,,
3200,00001,3,3,0,0,6,1,-14.635853,17.000000,3,29.338724,106.000000,8,18.261836,83.000000,2,6.114035,59.000000,4,3.700140,54.000000,7,-16.637155,13.000000,5,-24.258884,0.000000,,,,,,
3200,00002,3,3,0,0,6,2,-16.656975,13.000000,8,19.790142,86.000000,5,13.044542,73.000000,2,9.053058,65.000000,7,-2.742102,41.000000,4,-8.939552,28.000000,3,-13.677192,19.000000,,,,,,
3200,00003,3,3,0,0,6,3,2.950865,52.000000,8,9.264123,65.000000,2,9.004689,65.000000,4,2.013218,50.000000,5,-0.410350,46.000000,7,-17.689674,11.000000,3,-19.966434,6.000000,,,,,,
3300,00003,2,2,0,0,6,3,2.264257,51.000000,8,8.335544,63.000000,2,7.606467,62.000000,5,1.002902,48.000000,4,-0.867693,45.000000,7,-6.846944,33.000000,3,-20.335114,5.000000,,,,,,
3300,00012,2,2,0,0,6,12,-11.443135,23.000000,4,7.874406,62.000000,2,7.364192,61.000000,8,6.542747,60.000000,3,0.241598,47.000000,5,-4.931342,36.000000,7,-14.576143,17.000000,,,,,,
3400,00003,5,5,0,0,6,3,5.110158,57.000000,8,8.588889,64.000000,2,5.796316,58.000000,4,2.022174,50.000000,5,-0.579255,45.000000,7,-7.147890,32.000000,3,-25.374424,0.000000,,,,,,
3400,00004,5,5,0,0,6,4,-11.140284,24.000000,7,23.817876,94.000000,8,5.363410,57.000000,2,2.185259,51.000000,5,-3.474454,39.000000,3,-3.902701,38.000000,4,-20.141886,6.000000,,,,,,
3400,00007,5,5,0,0,6,7,8.307193,63.000000,2,4.275482,55.000000,4,3.876779,54.000000,5,-2.647819,41.000000,7,-10.425248,25.000000,8,-12.991502,20.000000,3,-28.135507,0.000000,,,,,,
3400,00013,5,5,0,0,6,13,-12.734527,21.000000,3,14.365624,75.000000,2,5.515246,57.000000,4,5.280825,57.000000,8,1.475770,49.000000,5,-10.658074,25.000000,7,-12.193172,22.000000,,,,,,
3400,00009,5,5,0,0,6,9,-23.510122,0.000000,8,26.989430,101.000000,2,3.306536,53.000000,3,1.854475,50.000000,7,-3.097703,40.000000,5,-9.073387,28.000000,4,-9.204157,28.000000,,,,,,
3500,00013,4,4,0,0,6,13,-13.754230,19.000000,3,19.078341,85.000000,4,7.931050,62.000000,2,4.885224,56.000000,8,3.462582,53.000000,7,-7.278939,32.000000,5,-13.853317,18.000000,,,,,,
3500,00009,4,4,0,0,6,9,-20.257048,6.000000,8,29.243822,105.000000,2,3.984018,54.000000,3,2.003871,50.000000,7,-0.937263,44.000000,4,-10.052413,26.000000,5,-11.516072,23.000000,,,,,,
3500,00001,4,4,0,0,6,1,-17.062819,12.000000,3,28.222582,103.000000,8,11.308872,69.000000,2,2.255925,51.000000,4,-0.105989,46.000000,7,-12.380145,21.000000,5,-18.275195,10.000000,,,,,,
3500,00014,4,4,0,0,6,14,-3.863923,39.000000,5,18.726387,84.000000,7,7.926526,62.000000,4,-9.455163,27.000000,3,-14.163498,18.000000,2,-14.199666,18.000000,8,-27.240865,0.000000,,,,,,
3600,00001,1,1,0,0,6,1,-21.863850,2.000000,3,21.191462,89.000000,8,11.235418,69.000000,2,1.422299,49.000000,4,-0.503331,45.000000,7,-14.357776,17.000000,5,-20.281958,5.000000,,,,,,
3700,00001,2,2,0,0,6,1,-19.780600,6.000000,3,31.590868,110.000000,8,11.338954,69.000000,2,3.035777,52.000000,4,-3.495770,39.000000,7,-10.378085,25.000000,5,-19.380304,7.000000,,,,,,
3700,00013,2,2,0,0,6,13,-16.488346,13.000000,3,20.537336,88.000000,4,9.412420,65.000000,2,5.140443,57.000000,8,3.895369,54.000000,7,-10.351384,25.000000,5,-13.486331,19.000000,,,,,,
3900,00012,1,1,0,0,6,12,-18.544855,9.000000,3,15.205459,77.000000,2,9.084863,65.000000,8,3.043106,52.000000,4,0.257499,47.000000,5,-6.673331,33.000000,7,-10.386347,25.000000,,,,,,
4000,00005,1,1,0,0,6,5,-8.391824,29.000000,5,33.054497,113.000000,7,1.732839,50.000000,4,-0.987974,44.000000,2,-4.285104,38.000000,8,-14.350058,17.000000,3,-24.364066,0.000000,,,,,,
4100,00001,2,2,0,0,6,1,-17.135763,12.000000,3,34.891478,117.000000,8,13.149810,73.000000,2,-2.881914,41.000000,4,-6.527379,33.000000,7,-9.628044,27.000000,5,-14.751859,17.000000,,,,,,
4100,00006,2,2,0,0,6,6,-16.650745,13.000000,2,10.553440,68.000000,8,6.576635,60.000000,7,2.628523,52.000000,3,2.464173,51.000000,4,-0.838826,45.000000,5,-4.782982,37.000000,,,,,,
4200,00004,1,1,0,0,6,4,-4.715018,37.000000,7,24.628359,96.000000,8,4.761495,56.000000,2,-0.178413,46.000000,3,-6.557984,33.000000,4,-9.981997,26.000000,5,-20.853919,4.000000,,,,,,
4300,00004,1,1,0,0,6,4,-2.872508,41.000000,7,23.847242,94.000000,8,7.033197,61.000000,2,0.282919,47.000000,3,-1.226210,44.000000,4,-5.987123,34.000000,5,-20.554426,5.000000,,,,,,
4400,00014,2,2,0,0,6,14,-0.322017,46.000000,5,20.843295,88.000000,7,10.476328,67.000000,2,-4.702651,37.000000,4,-7.159044,32.000000,3,-14.353438,17.000000,8,-21.230780,4.000000,,,,,,
4400,00007,2,2,0,0,6,7,9.234656,65.000000,4,9.357313,65.000000,2,0.640745,48.000000,7,-1.247740,44.000000,8,-6.931786,32.000000,5,-14.689367,17.000000,3,-35.636400,0.000000,,,,,,
4500,00014,2,2,0,0,6,14,2.176404,51.000000,5,19.371447,85.000000,7,10.326182,67.000000,2,-7.375656,31.000000,4,-12.361290,21.000000,3,-13.223247,20.000000,8,-22.707984,1.000000,,,,,,
4500,00007,2,2,0,0,6,7,14.730901,76.000000,4,7.542393,62.000000,7,-0.905875,45.000000,2,-3.438532,39.000000,8,-4.790289,37.000000,5,-11.720686,23.000000,3,-31.108865,0.000000,,,,,,
4600,00014,5,5,0,0,6,14,0.515042,47.000000,5,21.730589,90.000000,7,10.793379,68.000000,2,-4.063861,38.000000,4,-8.832343,29.000000,3,-10.953248,24.000000,8,-23.897919,0.000000,,,,,,
4600,00009,5,5,0,0,6,9,-24.513749,0.000000,8,29.663109,106.000000,3,13.425672,73.000000,2,2.059298,51.000000,7,-2.856703,41.000000,4,-11.518976,23.000000,5,-12.375100,21.000000,,,,,,
4600,00003,5,5,0,0,6,3,2.254351,51.000000,4,2.087168,51.000000,2,0.318778,47.000000,8,-0.852799,45.000000,5,-2.391126,42.000000,7,-10.365889,25.000000,3,-19.613629,7.000000,,,,,,
4600,00010,5,5,0,0,6,10,27.088937,101.000000,7,9.201212,65.000000,8,5.182824,57.000000,2,2.769229,52.000000,5,2.197060,51.000000,3,-6.078728,34.000000,4,-20.537755,5.000000,,,,,,
4600,00005,5,5,0,0,6,5,-10.786503,25.000000,5,29.124967,105.000000,2,-4.934814,36.000000,4,-6.917682,32.000000,7,-7.206390,32.000000,3,-13.875271,18.000000,8,-17.313935,11.000000,,,,,,
4700,00001,1,1,0,0,6,1,-13.139609,20.000000,3,35.603982,118.000000,8,10.936676,68.000000,2,0.312067,47.000000,4,-6.582965,33.000000,7,-10.101956,26.000000,5,-13.344673,19.000000,,,,,,
4800,00007,2,2,0,0,6,7,15.478194,78.000000,2,13.837052,74.000000,4,10.760716,68.000000,8,-4.085841,38.000000,7,-6.881745,32.000000,5,-8.944053,28.000000,3,-28.627168,0.000000,,,,,,
4800,00008,2,2,0,0,6,8,-14.514757,17.000000,2,3.940168,54.000000,4,3.074543,53.000000,3,2.951640,52.000000,8,-14.621657,17.000000,5,-16.056566,14.000000,7,-45.566996,0.000000,,,,,,
4900,00005,2,2,0,0,6,5,-7.894278,30.000000,5,35.969740,119.000000,2,-1.566101,43.000000,4,-6.775630,33.000000,7,-12.858992,20.000000,8,-14.924324,16.000000,3,-21.924154,2.000000,,,,,,
4900,00010,2,2,0,0,6,10,28.806159,104.000000,7,9.168005,65.000000,5,5.015966,56.000000,8,4.862252,56.000000,2,1.173422,49.000000,3,-5.855421,35.000000,4,-17.722908,11.000000,,,,,,
