timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
700,00011,5,5,0,0,8,11,-9.315003,28.000000,7,8.382329,63.000000,6,5.027890,57.000000,3,-0.456039,45.000000,2,-1.087050,44.000000,5,-6.419346,33.000000,4,-16.935514,12.000000,,,,,,
700,00009,5,5,0,0,8,9,17.048186,81.000000,3,8.699340,64.000000,2,4.510503,55.000000,7,-0.373949,46.000000,6,-2.374318,42.000000,5,-3.089333,40.000000,4,-10.685609,25.000000,,,,,,
700,00008,5,5,0,0,8,8,-2.650260,41.000000,4,8.179348,63.000000,3,4.787889,56.000000,2,1.906950,50.000000,5,1.731487,50.000000,6,-11.684975,23.000000,7,-28.533931,0.000000,,,,,,
800,00001,2,2,0,0,8,1,-4.023039,38.000000,3,24.715340,96.000000,2,8.448032,63.000000,4,-1.871490,43.000000,7,-4.492259,37.000000,6,-17.706687,11.000000,5,-18.390348,9.000000,,,,,,
800,00004,2,2,0,0,8,4,12.974382,73.000000,2,12.490567,72.000000,7,5.637878,58.000000,6,-1.941385,42.000000,4,-5.275429,36.000000,3,-11.486841,23.000000,5,-11.891120,22.000000,,,,,,
900,00005,1,1,0,0,8,5,-16.446030,13.000000,5,32.868956,113.000000,7,-5.825422,35.000000,2,-6.525127,33.000000,4,-11.920979,22.000000,6,-16.537335,13.000000,3,-29.337626,0.000000,,,,,,
1000,00007,1,1,0,0,8,7,-20.571151,5.000000,5,16.052133,79.000000,6,8.115526,63.000000,2,3.669162,54.000000,7,1.411711,49.000000,4,0.690178,48.000000,3,-9.480734,27.000000,,,,,,
1100,00002,3,3,0,0,8,2,22.488467,92.000000,3,10.802586,68.000000,2,6.699909,60.000000,5,-1.807605,43.000000,7,-4.931207,36.000000,6,-8.921530,28.000000,4,-18.720672,9.000000,,,,,,
1100,00012,3,3,0,0,8,12,5.890325,58.000000,2,5.876650,58.000000,3,-2.168798,42.000000,6,-4.462806,37.000000,5,-4.467972,37.000000,4,-4.571702,37.000000,7,-11.248058,24.000000,,,,,,
1100,00014,3,3,0,0,8,14,-28.814985,0.000000,5,19.767126,86.000000,6,10.299108,67.000000,7,1.764761,50.000000,3,-5.482872,35.000000,2,-6.905989,32.000000,4,-15.374438,15.000000,,,,,,
1200,00002,3,3,0,0,8,2,18.347470,83.000000,3,12.968865,73.000000,2,4.640408,56.000000,5,0.622316,48.000000,7,-3.919036,38.000000,6,-9.525762,27.000000,4,-20.337158,5.000000,,,,,,
1200,00014,3,3,0,0,8,14,-32.873479,0.000000,5,18.673756,84.000000,6,13.565761,74.000000,7,-0.247046,46.000000,2,-1.877560,43.000000,3,-9.050207,28.000000,4,-17.044249,12.000000,,,,,,
1200,00003,3,3,0,0,8,3,-7.694123,31.000000,6,15.508522,78.000000,3,9.333148,65.000000,2,9.328096,65.000000,5,6.683672,60.000000,4,-5.001425,36.000000,7,-5.218473,36.000000,,,,,,
1300,00009,1,1,0,0,8,9,19.164758,85.000000,2,11.255381,69.000000,3,6.864528,60.000000,7,5.624164,58.000000,6,0.045835,46.000000,5,-5.779708,35.000000,4,-7.661917,31.000000,,,,,,
1400,00006,3,3,0,0,8,6,13.112974,73.000000,2,23.544627,94.000000,4,10.101484,67.000000,3,4.424437,55.000000,7,1.559278,50.000000,6,-12.594663,21.000000,5,-13.911556,18.000000,,,,,,
1400,00011,3,3,0,0,8,11,-7.556082,31.000000,7,12.150546,71.000000,3,6.820429,60.000000,6,-2.708873,41.000000,4,-4.297682,38.000000,5,-6.377967,34.000000,2,-7.143756,32.000000,,,,,,
1400,00010,3,3,0,0,8,10,0.531665,47.000000,6,22.833660,92.000000,5,12.045531,71.000000,7,10.042868,67.000000,3,3.738965,54.000000,2,-1.470426,43.000000,4,-18.526631,9.000000,,,,,,
1500,00011,1,1,0,0,8,11,-4.658649,37.000000,7,13.774401,74.000000,3,3.565929,54.000000,6,0.729607,48.000000,4,-1.232396,44.000000,2,-6.231142,34.000000,5,-8.947911,28.000000,,,,,,
1600,00003,3,3,0,0,8,3,-0.709891,45.000000,6,12.270167,71.000000,3,9.383493,65.000000,2,6.627538,60.000000,5,4.867170,56.000000,4,-2.865030,41.000000,7,-4.236900,38.000000,,,,,,
1600,00005,3,3,0,0,8,5,-20.339280,5.000000,5,30.334801,108.000000,7,-5.895352,34.000000,2,-6.772331,33.000000,4,-15.536419,15.000000,6,-19.021268,8.000000,3,-32.457978,0.000000,,,,,,
1600,00010,3,3,0,0,8,10,4.646168,56.000000,6,17.927148,83.000000,5,10.786026,68.000000,7,9.347469,65.000000,2,2.474256,51.000000,3,0.681695,48.000000,4,-19.711075,7.000000,,,,,,
1700,00003,2,2,0,0,8,3,-2.901496,41.000000,3,13.279257,73.000000,6,11.652112,70.000000,2,7.974582,62.000000,5,7.812345,62.000000,4,-0.470225,45.000000,7,-1.020698,44.000000,,,,,,
1700,00010,2,2,0,0,8,10,6.753511,60.000000,6,18.866969,84.000000,5,11.043370,69.000000,7,7.713409,62.000000,3,3.398568,53.000000,2,-0.719034,45.000000,4,-23.000408,0.000000,,,,,,
1800,00010,4,4,0,0,8,10,2.932112,52.000000,6,11.934119,70.000000,7,8.071533,63.000000,5,7.666020,62.000000,3,2.608552,52.000000,2,2.565203,52.000000,4,-19.966997,6.000000,,,,,,
1800,00002,4,4,0,0,8,2,16.826798,80.000000,2,15.953081,79.000000,5,7.588560,62.000000,3,6.788939,60.000000,7,-6.409993,33.000000,6,-9.550796,27.000000,4,-19.872352,6.000000,,,,,,
1800,00012,4,4,0,0,8,12,2.925683,52.000000,3,4.415699,55.000000,2,3.753798,54.000000,6,-7.379985,31.000000,5,-9.194680,28.000000,4,-11.240952,24.000000,7,-15.150036,16.000000,,,,,,
1800,00006,4,4,0,0,8,6,14.550538,76.000000,2,26.167260,99.000000,4,5.796667,58.000000,7,3.164626,53.000000,3,-0.513297,45.000000,5,-7.748871,31.000000,6,-8.613731,29.000000,,,,,,
2000,00007,2,2,0,0,8,7,-19.686203,7.000000,6,10.561344,68.000000,2,9.413746,65.000000,5,1.468380,49.000000,4,-12.046259,22.000000,7,-13.449804,19.000000,3,-13.711929,19.000000,,,,,,
2000,00010,2,2,0,0,8,10,2.051613,51.000000,6,11.404866,69.000000,5,8.826800,64.000000,7,5.953844,58.000000,3,1.449552,49.000000,2,-4.691274,37.000000,4,-22.910510,0.000000,,,,,,
2100,00007,5,5,0,0,8,7,-19.975006,6.000000,6,6.752698,60.000000,2,6.669889,60.000000,5,1.485406,49.000000,7,-11.349017,23.000000,4,-12.553634,21.000000,3,-13.925752,18.000000,,,,,,
2100,00004,5,5,0,0,8,4,5.617492,58.000000,2,10.618792,68.000000,7,9.189275,65.000000,5,-0.825709,45.000000,3,-8.031799,30.000000,6,-10.043601,26.000000,4,-11.957139,22.000000,,,,,,
2100,00009,5,5,0,0,8,9,35.474894,118.000000,3,6.437910,59.000000,2,3.996800,54.000000,7,1.510291,49.000000,6,-2.155634,42.000000,5,-5.506857,35.000000,4,-7.387617,31.000000,,,,,,
2100,00006,5,5,0,0,8,6,-0.546603,45.000000,2,28.299248,103.000000,3,7.862550,62.000000,4,2.010565,50.000000,7,1.870340,50.000000,5,-12.621934,21.000000,6,-13.968560,18.000000,,,,,,
2100,00011,5,5,0,0,8,11,-1.093295,44.000000,7,20.959101,89.000000,6,15.595850,78.000000,3,5.228622,57.000000,4,-3.370027,40.000000,2,-6.790021,33.000000,5,-9.014890,28.000000,,,,,,
2200,00004,4,4,0,0,8,4,8.053180,63.000000,7,10.866806,68.000000,2,7.952312,62.000000,5,3.510991,53.000000,6,-3.003952,40.000000,3,-9.362851,27.000000,4,-15.802850,15.000000,,,,,,
2200,00009,4,4,0,0,8,9,33.114634,113.000000,2,5.513884,57.000000,7,5.050856,57.000000,3,4.056690,55.000000,6,-0.794461,45.000000,5,-2.911502,40.000000,4,-4.456013,37.000000,,,,,,
2200,00002,4,4,0,0,8,2,22.451063,92.000000,3,8.220933,63.000000,2,3.962658,54.000000,5,3.902586,54.000000,7,-6.354956,34.000000,6,-8.753885,29.000000,4,-15.490268,15.000000,,,,,,
2200,00003,4,4,0,0,8,3,-5.307145,36.000000,6,5.035951,57.000000,5,-1.541513,43.000000,2,-2.708389,41.000000,4,-3.727932,39.000000,3,-3.836659,39.000000,7,-5.246592,36.000000,,,,,,
2300,00009,3,3,0,0,8,9,35.109190,117.000000,2,9.364256,65.000000,3,8.234022,63.000000,7,-0.667869,45.000000,6,-3.059121,40.000000,4,-4.037990,38.000000,5,-7.218805,32.000000,,,,,,
2300,00007,3,3,0,0,8,7,-14.894398,16.000000,2,7.092828,61.000000,6,3.945806,54.000000,5,3.917745,54.000000,3,-14.278211,18.000000,7,-16.365353,13.000000,4,-18.375682,9.000000,,,,,,
2300,00012,3,3,0,0,8,12,5.587489,58.000000,3,7.428806,61.000000,2,6.164184,59.000000,6,-9.165817,28.000000,5,-9.235726,28.000000,4,-9.993911,26.000000,7,-14.314008,18.000000,,,,,,
2400,00001,3,3,0,0,8,1,-5.231586,36.000000,3,24.660431,96.000000,2,7.738932,62.000000,4,0.639227,48.000000,7,-14.679661,17.000000,6,-19.495072,7.000000,5,-24.842154,0.000000,,,,,,
2400,00014,3,3,0,0,8,14,-28.981803,0.000000,5,25.784297,98.000000,6,7.436701,61.000000,7,0.600098,48.000000,4,-19.002625,8.000000,2,-19.059977,8.000000,3,-19.805293,6.000000,,,,,,
2400,00008,3,3,0,0,8,8,-4.700401,37.000000,4,2.245399,51.000000,2,2.036001,50.000000,3,-3.511601,39.000000,6,-13.782192,19.000000,5,-15.836755,14.000000,7,-36.133718,0.000000,,,,,,
2500,00014,1,1,0,0,8,14,-26.948503,0.000000,5,23.382190,94.000000,6,7.786255,62.000000,7,-1.452291,43.000000,3,-16.319275,13.000000,2,-17.261289,12.000000,4,-17.679789,11.000000,,,,,,
2600,00014,3,3,0,0,8,14,-29.913048,0.000000,5,31.111925,109.000000,6,5.484326,57.000000,7,2.782923,52.000000,2,-13.864452,18.000000,3,-14.096998,18.000000,4,-15.009354,16.000000,,,,,,
2600,00001,3,3,0,0,8,1,14.392362,75.000000,3,26.185275,99.000000,2,6.706528,60.000000,4,4.501534,55.000000,6,-12.482177,21.000000,7,-19.764952,7.000000,5,-21.139203,4.000000,,,,,,
2600,00003,3,3,0,0,8,3,3.814857,54.000000,6,3.015138,52.000000,4,1.936088,50.000000,2,-2.024475,42.000000,5,-4.439410,37.000000,7,-6.256328,34.000000,3,-13.728342,19.000000,,,,,,
2800,00003,2,2,0,0,8,3,1.621422,50.000000,6,2.699127,52.000000,4,0.699679,48.000000,2,-2.138974,42.000000,5,-4.505196,37.000000,7,-7.655057,31.000000,3,-9.895702,26.000000,,,,,,
2800,00013,2,2,0,0,8,13,0.940111,48.000000,3,14.320171,75.000000,2,10.517634,68.000000,4,3.410204,53.000000,5,-7.321105,32.000000,6,-12.573437,21.000000,7,-15.059678,16.000000,,,,,,
2900,00009,4,4,0,0,8,9,31.022390,109.000000,2,9.428740,65.000000,3,7.154188,61.000000,7,5.173549,57.000000,6,0.355465,47.000000,5,-6.449650,33.000000,4,-15.130101,16.000000,,,,,,
2900,00011,4,4,0,0,8,11,6.583516,60.000000,7,18.592201,84.000000,6,11.514803,70.000000,3,7.730878,62.000000,4,-1.910008,43.000000,5,-4.697886,37.000000,2,-7.348802,32.000000,,,,,,
2900,00012,4,4,0,0,8,12,7.188196,61.000000,2,9.222975,65.000000,4,3.872519,54.000000,3,3.614510,54.000000,5,-7.655905,31.000000,7,-15.675352,15.000000,6,-15.686237,15.000000,,,,,,
2900,00014,4,4,0,0,8,14,-28.104443,0.000000,5,28.005178,103.000000,7,-0.569784,45.000000,6,-5.036466,36.000000,4,-8.914456,28.000000,2,-12.085681,22.000000,3,-14.316316,18.000000,,,,,,
3000,00001,2,2,0,0,8,1,17.067242,81.000000,3,28.383840,104.000000,2,10.188063,67.000000,4,3.726645,54.000000,7,-17.033043,12.000000,6,-18.959979,8.000000,5,-23.269281,0.000000,,,,,,
3000,00010,2,2,0,0,8,10,-1.877645,43.000000,5,4.568840,56.000000,7,3.854944,54.000000,6,0.645111,48.000000,3,-3.238824,40.000000,2,-4.536852,37.000000,4,-26.052763,0.000000,,,,,,
3100,00009,3,3,0,0,8,9,27.806315,102.000000,2,10.261297,67.000000,3,4.106278,55.000000,6,1.437751,49.000000,7,-0.805820,45.000000,5,-8.053653,30.000000,4,-12.574949,21.000000,,,,,,
3100,00008,3,3,0,0,8,8,-13.021906,20.000000,2,10.499999,68.000000,4,1.292440,49.000000,3,-3.250907,40.000000,6,-12.198487,22.000000,5,-25.903005,0.000000,7,-35.178250,0.000000,,,,,,
3100,00013,3,3,0,0,8,13,3.133643,53.000000,2,12.695591,72.000000,3,12.618894,72.000000,4,9.612540,66.000000,5,-8.489161,29.000000,7,-11.446483,23.000000,6,-14.808186,17.000000,,,,,,
3300,00004,2,2,0,0,8,4,8.848630,64.000000,7,23.383167,94.000000,2,3.574866,54.000000,5,1.567373,50.000000,3,-10.663959,25.000000,6,-11.942340,22.000000,4,-19.827481,6.000000,,,,,,
3300,00013,2,2,0,0,8,13,2.534602,51.000000,3,15.413159,77.000000,2,9.837891,66.000000,4,4.946348,56.000000,7,-10.118108,26.000000,5,-14.880855,16.000000,6,-16.373859,13.000000,,,,,,
3400,00006,1,1,0,0,8,6,-0.216449,46.000000,2,18.642837,84.000000,7,0.653596,48.000000,3,-2.771212,41.000000,4,-3.038518,40.000000,5,-3.392406,40.000000,6,-12.297238,22.000000,,,,,,
3500,00006,5,5,0,0,8,6,2.970517,52.000000,2,21.601652,90.000000,7,1.051099,48.000000,4,-0.643499,45.000000,3,-2.912137,40.000000,5,-5.349403,36.000000,6,-14.823764,16.000000,,,,,,
3500,00002,5,5,0,0,8,2,12.773026,72.000000,2,11.274610,69.000000,5,10.236831,67.000000,7,-4.646657,37.000000,4,-4.919052,36.000000,3,-9.725348,27.000000,6,-14.931944,16.000000,,,,,,
3500,00003,5,5,0,0,8,3,6.878272,60.000000,2,5.821924,58.000000,6,1.617331,50.000000,5,-1.269895,44.000000,4,-2.570659,41.000000,7,-6.319177,34.000000,3,-14.810545,17.000000,,,,,,
3500,00004,5,5,0,0,8,4,6.093201,59.000000,7,23.468653,94.000000,2,4.938040,56.000000,3,-8.103972,30.000000,6,-10.273746,26.000000,4,-18.096625,10.000000,5,-27.221828,0.000000,,,,,,
3500,00007,5,5,0,0,8,7,-12.398401,21.000000,2,6.185932,59.000000,4,3.516762,53.000000,6,2.637592,52.000000,5,-3.321282,40.000000,7,-7.618947,31.000000,3,-27.019436,0.000000,,,,,,
3600,00002,4,4,0,0,8,2,-6.731949,33.000000,2,14.004473,75.000000,5,9.939838,66.000000,7,-3.488339,39.000000,4,-3.833176,39.000000,3,-5.736973,35.000000,6,-16.155739,14.000000,,,,,,
3600,00003,4,4,0,0,8,3,9.518529,66.000000,2,9.170430,65.000000,6,2.154371,51.000000,4,1.227844,49.000000,5,-3.010387,40.000000,7,-4.103693,38.000000,3,-21.049212,4.000000,,,,,,
3600,00004,4,4,0,0,8,4,4.756294,56.000000,7,28.899319,105.000000,2,2.123074,51.000000,6,-9.015451,28.000000,3,-12.372326,21.000000,4,-22.293186,1.000000,5,-26.525766,0.000000,,,,,,
3600,00005,4,4,0,0,8,5,-19.721270,7.000000,5,24.354247,95.000000,2,-1.234658,44.000000,7,-1.514654,43.000000,4,-3.203710,40.000000,6,-7.507531,31.000000,3,-22.067956,2.000000,,,,,,
3700,00003,3,3,0,0,8,3,9.297327,65.000000,2,6.395609,59.000000,4,0.939918,48.000000,6,0.305852,47.000000,7,-3.073724,40.000000,5,-5.671972,35.000000,3,-20.271463,6.000000,,,,,,
3700,00005,3,3,0,0,8,5,-13.703660,19.000000,5,26.711061,100.000000,7,0.767814,48.000000,4,-3.365048,40.000000,2,-3.572443,39.000000,6,-7.542729,31.000000,3,-25.580653,0.000000,,,,,,
3700,00006,3,3,0,0,8,6,9.433634,65.000000,2,10.215118,67.000000,7,4.413631,55.000000,3,-2.922450,40.000000,4,-5.511196,35.000000,5,-6.393078,33.000000,6,-13.152707,20.000000,,,,,,
3800,00008,1,1,0,0,8,8,-9.268533,28.000000,2,10.548591,68.000000,4,2.381421,51.000000,3,-1.757628,43.000000,6,-16.127158,14.000000,5,-21.041946,4.000000,7,-42.348711,0.000000,,,,,,
3900,00001,2,2,0,0,8,1,12.933164,72.000000,3,32.482353,112.000000,2,3.942539,54.000000,4,-0.433834,45.000000,7,-11.144047,24.000000,5,-14.524400,17.000000,6,-16.508834,13.000000,,,,,,
3900,00006,2,2,0,0,8,6,8.634903,64.000000,2,7.937913,62.000000,3,-0.802234,45.000000,4,-1.224110,44.000000,7,-2.291982,42.000000,5,-5.622746,35.000000,6,-19.157607,8.000000,,,,,,
4000,00006,3,3,0,0,8,6,8.317289,63.000000,2,9.669535,66.000000,3,2.029616,50.000000,7,0.759398,48.000000,4,-5.418464,35.000000,5,-5.418622,35.000000,6,-16.492982,13.000000,,,,,,
4000,00002,3,3,0,0,8,2,-0.312017,46.000000,5,12.534333,72.000000,2,10.976803,68.000000,7,2.763454,52.000000,4,1.950458,50.000000,6,-10.385569,25.000000,3,-11.232246,24.000000,,,,,,
4000,00008,3,3,0,0,8,8,-7.917130,30.000000,2,6.691266,60.000000,4,1.315109,49.000000,3,-1.950926,42.000000,6,-15.031289,16.000000,5,-23.279626,0.000000,7,-37.429702,0.000000,,,,,,
4100,00002,3,3,0,0,8,2,-2.585037,41.000000,5,10.854231,68.000000,2,10.778264,68.000000,7,-0.838955,45.000000,4,-1.462124,43.000000,6,-3.964930,38.000000,3,-7.414212,31.000000,,,,,,
4100,00003,3,3,0,0,8,3,3.994860,54.000000,2,8.193074,63.000000,4,4.163106,55.000000,6,1.071432,49.000000,7,-5.405023,35.000000,5,-5.665337,35.000000,3,-21.630741,3.000000,,,,,,
4100,00013,3,3,0,0,8,13,3.167344,53.000000,3,15.833228,78.000000,4,10.943736,68.000000,2,5.788233,58.000000,6,-9.665924,27.000000,5,-11.027904,24.000000,7,-14.340496,17.000000,,,,,,
4200,00003,4,4,0,0,8,3,4.951783,56.000000,2,3.436397,53.000000,4,2.150586,51.000000,6,-1.577909,43.000000,7,-4.103460,38.000000,5,-5.050802,36.000000,3,-24.065455,0.000000,,,,,,
4200,00013,4,4,0,0,8,13,4.260605,55.000000,3,17.188661,81.000000,2,11.569446,70.000000,4,9.081388,65.000000,5,-9.540848,27.000000,6,-10.061222,26.000000,7,-19.264690,8.000000,,,,,,
4200,00001,4,4,0,0,8,1,10.972130,68.000000,3,34.729429,116.000000,2,1.288419,49.000000,4,-5.031380,36.000000,7,-12.695108,21.000000,6,-12.831910,20.000000,5,-18.874121,8.000000,,,,,,
4200,00005,4,4,0,0,8,5,-16.758187,13.000000,5,32.585408,112.000000,2,-1.759109,43.000000,4,-2.688606,41.000000,6,-9.094825,28.000000,7,-14.982041,16.000000,3,-15.660401,15.000000,,,,,,
4300,00005,3,3,0,0,8,5,-19.675243,7.000000,5,30.534223,108.000000,6,-3.676945,39.000000,2,-4.006183,38.000000,4,-5.171073,36.000000,7,-9.287239,28.000000,3,-18.952150,8.000000,,,,,,
4300,00012,3,3,0,0,8,12,3.927104,54.000000,3,37.240474,121.000000,2,9.196255,65.000000,4,-1.421704,43.000000,7,-4.922971,36.000000,5,-6.005280,34.000000,6,-14.575967,17.000000,,,,,,
4300,00009,3,3,0,0,8,9,35.027890,117.000000,3,17.300594,81.000000,2,6.977028,60.000000,7,-2.214546,42.000000,4,-10.075748,26.000000,5,-15.943404,14.000000,6,-20.634837,5.000000,,,,,,
4400,00012,2,2,0,0,8,12,5.827121,58.000000,3,38.886172,125.000000,2,7.102605,61.000000,5,-0.703543,45.000000,4,-1.330633,44.000000,7,-4.740639,37.000000,6,-20.282053,5.000000,,,,,,
4400,00008,2,2,0,0,8,8,-11.318928,24.000000,2,8.670822,64.000000,4,5.614023,58.000000,3,-1.180281,44.000000,6,-14.013760,18.000000,5,-17.920663,10.000000,7,-37.657880,0.000000,,,,,,
4500,00012,6,6,0,0,8,12,2.645513,52.000000,3,35.454246,118.000000,2,6.013922,58.000000,5,0.288874,47.000000,4,-3.734881,39.000000,7,-4.007926,38.000000,6,-19.682506,7.000000,,,,,,
4500,00008,6,6,0,0,8,8,-12.481925,21.000000,2,9.618123,66.000000,4,2.180255,51.000000,3,0.582515,48.000000,6,-12.209656,22.000000,5,-17.583715,11.000000,7,-39.147456,0.000000,,,,,,
4500,00005,6,6,0,0,8,5,-20.373813,5.000000,5,30.482504,108.000000,2,-0.618437,45.000000,4,-5.156518,36.000000,7,-7.152186,32.000000,6,-9.483166,27.000000,3,-17.301619,11.000000,,,,,,
4500,00002,6,6,0,0,8,2,-1.362951,44.000000,2,18.029521,83.000000,5,7.455496,61.000000,7,5.220248,57.000000,6,1.666071,50.000000,4,-1.459766,43.000000,3,-8.581268,29.000000,,,,,,
4500,00003,6,6,0,0,8,3,3.688161,54.000000,2,1.563570,50.000000,4,1.015516,48.000000,6,-0.422162,46.000000,5,-4.783002,37.000000,7,-8.858659,29.000000,3,-18.918991,8.000000,,,,,,
4500,00006,6,6,0,0,8,6,5.866525,58.000000,2,15.053362,77.000000,7,2.579951,52.000000,4,-2.609195,41.000000,3,-4.567500,37.000000,5,-9.163867,28.000000,6,-14.421961,17.000000,,,,,,
4600,00012,3,3,0,0,8,12,5.197469,57.000000,3,41.285178,127.000000,2,11.709257,70.000000,4,-4.614598,37.000000,5,-4.877498,37.000000,7,-8.285709,30.000000,6,-14.588642,17.000000,,,,,,
4600,00008,3,3,0,0,8,8,-12.767082,21.000000,2,5.718503,58.000000,4,1.562515,50.000000,3,-0.351499,46.000000,6,-14.647592,17.000000,5,-18.949133,8.000000,7,-39.970981,0.000000,,,,,,
4600,00006,3,3,0,0,8,6,6.147121,59.000000,2,12.663867,72.000000,4,0.188652,47.000000,7,-0.267307,46.000000,3,-5.770156,35.000000,5,-9.756116,27.000000,6,-14.664950,17.000000,,,,,,
4700,00006,3,3,0,0,8,6,7.112585,61.000000,2,11.125634,69.000000,7,0.723710,48.000000,4,-2.903713,41.000000,5,-6.682765,33.000000,3,-7.858576,31.000000,6,-14.710069,17.000000,,,,,,
4700,00009,3,3,0,0,8,9,32.594371,112.000000,3,12.483689,72.000000,2,5.929396,58.000000,7,-2.907764,41.000000,5,-10.763720,25.000000,4,-12.258066,22.000000,6,-24.723712,0.000000,,,,,,
4700,00014,3,3,0,0,8,14,-24.851107,0.000000,5,17.777110,82.000000,7,10.570335,68.000000,6,1.292541,49.000000,2,-7.747538,31.000000,3,-9.484338,27.000000,4,-10.104206,26.000000,,,,,,
4800,00004,1,1,0,0,8,4,7.814917,62.000000,7,19.545515,86.000000,6,-1.653768,43.000000,3,-2.202793,42.000000,2,-7.989420,30.000000,4,-18.222808,10.000000,5,-21.833037,2.000000,,,,,,
4900,00004,2,2,0,0,8,4,7.325809,61.000000,7,18.103174,83.000000,6,3.636979,54.000000,3,0.560360,47.000000,2,-5.971273,34.000000,4,-17.225960,12.000000,5,-23.015999,0.000000,,,,,,
4900,00001,2,2,0,0,8,1,10.196179,67.000000,3,32.164538,111.000000,2,-5.188429,36.000000,4,-9.109762,28.000000,7,-10.232168,26.000000,5,-18.809407,8.000000,6,-23.907926,0.000000,,,,,,
