0.6,15,1932.81,1059.8
0.6,16,1373.43,2684.34
0.6,17,2744.33,1917.3
0.6,18,2481.86,1373.38
0.6,19,2543.29,1352.94
0.6,20,2686.65,2271.18
0.6,21,2613.07,1533.59
0.7,1,2064.91,1168.92
0.7,2,2044.87,2523.58
0.7,3,1404.01,1487.82
0.7,4,1826.27,2268.45
0.7,5,2827.26,2120.36
0.7,6,1923.87,1939.5
0.7,7,2335.33,2266.53
0.7,8,2122.3,2730.1
0.7,9,1720.23,2712.76
0.7,10,1791.13,1609.29
0.7,11,1123.05,1834.9
0.7,12,1040.22,1894.5
0.7,13,1988.45,1978.77
0.7,14,2246.43,1485.06
0.7,15,1937.05,1059.41
0.7,16,1376.14,2688.46
0.7,17,2747.28,1913.32
0.7,18,2484.9,1376.4
0.7,19,2544.37,1357.81
0.7,20,2683.99,2275.05
0.7,21,2617.19,1534.08
0.8,1,2060.1,1170.07
0.8,2,2040.96,2524.7
0.8,3,1407.15,1483.99
0.8,4,1831.04,2269.57
0.8,5,2823.36,2123.07
0.8,6,1919.8,1940.16
0.8,7,2331.05,2265.35
0.8,8,2126.4,2727.95
0.8,9,1719.26,2707.98
0.8,10,1795.79,1610.02
0.8,11,1118.28,1835.45
0.8,12,1036.53,1897.56
0.8,13,1986.35,1974.94
0.8,14,2244.38,1488.99
0.8,15,1941.29,1059.01
0.8,16,1378.84,2692.58
0.8,17,2750.23,1909.34
0.8,18,2487.94,1379.42
0.8,19,2545.45,1362.68
0.8,20,2681.32,2278.93
0.8,21,2621.31,1534.57
0.9,1,2055.3,1171.21
0.9,2,2037.06,2525.82
0.9,3,1410.3,1480.16
0.9,4,1835.8,2270.69
0.9,5,2819.46,2125.79
0.9,6,1915.73,1940.82
0.9,7,2326.77,2264.17
0.9,8,2130.49,2725.8
0.9,9,1718.28,2703.21
0.9,10,1800.45,1610.75
0.9,11,1113.52,1836
0.9,12,1032.83,1900.62
0.9,13,1984.25,1971.11
0.9,14,2242.33,1492.93
0.9,15,1945.53,1058.61
0.9,16,1381.55,2696.71
0.9,17,2753.18,1905.37
0.9,18,2490.99,1382.44
0.9,19,2546.52,1367.55
0.9,20,2678.66,2282.81
0.9,21,2625.42,1535.07
1,1,2050.49,1172.36
1,2,2033.15,2526.94
1,3,1413.44,1476.32
1,4,1840.56,2271.81
1,5,2815.56,2128.5
1,6,1911.66,1941.49
1,7,2322.49,2263
1,8,2134.58,2723.66
1,9,1717.31,2698.43
1,10,1805.11,1611.47
1,11,1108.76,1836.56
1,12,1029.14,1903.67
1,13,1982.14,1967.27
1,14,2240.27,1496.86
1,15,1949.77,1058.21
1,16,1384.26,2700.83
1,17,2756.12,1901.39
1,18,2494.03,1385.46
1,19,2547.6,1372.42
1,20,2676,2286.69
1,21,2629.54,1535.56
1.1,1,2045.69,1173.51
1.1,2,2029.24,2528.06
1.1,3,1416.58,1472.49
1.1,4,1845.32,2272.93
1.1,5,2811.66,2131.21
1.1,6,1907.59,1942.15
1.1,7,2318.22,2261.82
1.1,8,2138.67,2721.51
1.1,9,1716.34,2693.66
1.1,10,1809.76,1612.2
1.1,11,1103.99,1837.11
1.1,12,1025.44,1906.73
1.1,13,1980.04,1963.44
1.1,14,2238.22,1500.8
1.1,15,1954.02,1057.81
1.1,16,1386.97,2704.95
1.1,17,2759.07,1897.42
1.1,18,2497.07,1388.48
1.1,19,2548.67,1377.29
1.1,20,2673.34,2290.57
1.1,21,2633.66,1536.06
1.2,1,2040.89,1174.65
1.2,2,2025.34,2529.18
1.2,3,1419.73,1468.65
1.2,4,1850.08,2274.05
1.2,5,2807.75,2133.93
1.2,6,1903.52,1942.82
1.2,7,2313.94,2260.65
1.2,8,2142.77,2719.36
1.2,9,1715.36,2688.88
1.2,10,1814.42,1612.93
1.2,11,1099.23,1837.66
1.2,12,1021.75,1909.79
1.2,13,1977.94,1959.61
1.2,14,2236.17,1504.73
1.2,15,1958.26,1057.41
1.2,16,1389.68,2709.08
1.2,17,2762.02,1893.44
1.2,18,2500.11,1391.5
1.2,19,2549.75,1382.16
1.2,20,2670.68,2294.45
1.2,21,2637.78,1536.55
1.3,1,2036.08,1175.8
1.3,2,2021.43,2530.31
1.3,3,1422.87,1464.82
1.3,4,1854.84,2275.18
1.3,5,2803.85,2136.64
1.3,6,1899.45,1943.48
1.3,7,2309.66,2259.47
1.3,8,2146.86,2717.22
1.3,9,1714.39,2684.11
1.3,10,1819.08,1613.66
1.3,11,1094.46,1838.21
1.3,12,1018.05,1912.85
1.3,13,1975.84,1955.78
1.3,14,2234.12,1508.67
1.3,15,1962.5,1057.02
1.3,16,1392.39,2713.2
1.3,17,2764.97,1889.46
1.3,18,2503.16,1394.52
1.3,19,2550.83,1387.03
1.3,20,2668.01,2298.33
1.3,21,2641.9,1537.04
1.4,1,2031.28,1176.94
1.4,2,2017.52,2531.43
1.4,3,1426.02,1460.98
1.4,4,1859.6,2276.3
1.4,5,2799.95,2139.35
1.4,6,1895.38,1944.15
1.4,7,2305.38,2258.29
1.4,8,2150.95,2715.07
1.4,9,1713.41,2679.34
1.4,10,1823.74,1614.39
1.4,11,1089.7,1838.76
1.4,12,1014.35,1915.91
1.4,13,1973.73,1951.95
1.4,14,2232.07,1512.6
1.4,15,1966.74,1056.62
1.4,16,1395.1,2717.32
1.4,17,2767.92,1885.49
1.4,18,2506.2,1397.54
1.4,19,2551.9,1391.9
1.4,20,2665.35,2302.2
1.4,21,2646.01,1537.54
1.5,1,2026.47,1178.09
1.5,2,2013.62,2532.55
1.5,3,1429.16,1457.15
1.5,4,1864.37,2277.42
1.5,5,2796.05,2142.07
1.5,6,1891.31,1944.81
1.5,7,2301.11,2257.12
1.5,8,2155.04,2712.92
1.5,9,1712.44,2674.56
1.5,10,1828.4,1615.12
1.5,11,1084.94,1839.31
1.5,12,1010.66,1918.97
1.5,13,1971.63,1948.11
1.5,14,2230.02,1516.54
1.5,15,1970.98,1056.22
1.5,16,1397.81,2721.45
1.5,17,2770.87,1881.51
1.5,18,2509.24,1400.56
1.5,19,2552.98,1396.77
1.5,20,2662.69,2306.08
1.5,21,2650.13,1538.03
1.6,1,2021.67,1179.24
1.6,2,2009.71,2533.67
1.6,3,1432.31,1453.32
1.6,4,1869.13,2278.54
1.6,5,2792.15,2144.78
1.6,6,1887.24,1945.48
1.6,7,2296.83,2255.94
1.6,8,2159.14,2710.77
1.6,9,1711.47,2669.79
1.6,10,1833.05,1615.84
1.6,11,1080.17,1839.86
1.6,12,1006.96,1922.02
1.6,13,1969.53,1944.28
1.6,14,2227.96,1520.47
1.6,15,1975.23,1055.82
1.6,16,1400.52,2725.57
1.6,17,2773.82,1877.53
1.6,18,2512.28,1403.58
1.6,19,2554.05,1401.65
1.6,20,2660.03,2309.96
1.6,21,2654.25,1538.53
1.7,1,2016.86,1180.38
1.7,2,2005.8,2534.79
1.7,3,1435.45,1449.48
1.7,4,1873.89,2279.66
1.7,5,2788.25,2147.5
1.7,6,1883.17,1946.14
1.7,7,2292.55,2254.77
1.7,8,2163.23,2708.63
1.7,9,1710.49,2665.01
1.7,10,1837.71,1616.57
1.7,11,1075.41,1840.41
1.7,12,1003.27,1925.08
1.7,13,1967.43,1940.45
1.7,14,2225.91,1524.41
1.7,15,1979.47,1055.42
1.7,16,1403.23,2729.69
1.7,17,2776.77,1873.56
1.7,18,2515.33,1406.6
1.7,19,2555.13,1406.52
1.7,20,2657.37,2313.84
1.7,21,2658.37,1539.02
1.8,1,2012.06,1181.53
1.8,2,2001.9,2535.91
1.8,3,1438.6,1445.65
1.8,4,1878.65,2280.78
1.8,5,2784.35,2150.21
1.8,6,1879.1,1946.8
1.8,7,2288.27,2253.59
1.8,8,2167.32,2706.48
1.8,9,1709.52,2660.24
1.8,10,1842.37,1617.3
1.8,11,1070.65,1840.96
1.8,12,999.573,1928.14
1.8,13,1965.32,1936.62
1.8,14,2223.86,1528.34
1.8,15,1983.71,1055.02
1.8,16,1405.94,2733.82
1.8,17,2779.72,1869.58
1.8,18,2518.37,1409.62
1.8,19,2556.2,1411.39
1.8,20,2654.7,2317.72
1.8,21,2662.48,1539.51
1.9,1,2007.7,1182.46
1.9,2,1997.94,2536.96
1.9,3,1441.37,1441.9
1.9,4,1882.89,2281.74
1.9,5,2780.93,2152.83
1.9,6,1875.09,1947.25
1.9,7,2284.26,2252.21
1.9,8,2171.42,2704.57
1.9,9,1708.8,2655.59
1.9,10,1846.52,1617.92
1.9,11,1066.31,1841.27
1.9,12,995.933,1930.82
1.9,13,1963.27,1933.25
1.9,14,2221.97,1531.83
1.9,15,1987.7,1054.91
1.9,16,1408.66,2737.55
1.9,17,2782.47,1866.05
1.9,18,2521.08,1412.69
1.9,19,2557.32,1416.19
1.9,20,2652.02,2321.58
1.9,21,2666.34,1540.25
2,1,2010.88,1179.78
2,2,1993.11,2536.69
2,3,1437.8,1439.7
2,4,1878.26,2279.97
2,5,2785.65,2153.77
2,6,1872.07,1943.99
2,7,2284.8,2247.27
2,8,2175.66,2706.66
2,9,1712.55,2653.17
2,10,1841.96,1616.72
2,11,1069.27,1837.37
2,12,993.23,1926.99
2,13,1962.03,1937.86
2,14,2222.89,1527.79
2,15,1987.45,1059.66
2,16,1411.53,2734.65
2,17,2781.81,1870.05
2,18,2518.24,1416.6
2,19,2559.17,1419.81
2,20,2648.99,2325.04
2,21,2665.79,1545.14
2.1,1,2014.06,1177.1
2.1,2,1988.29,2536.42
2.1,3,1434.24,1437.5
2.1,4,1873.63,2278.2
2.1,5,2790.37,2154.71
2.1,6,1869.06,1940.73
2.1,7,2285.34,2242.33
2.1,8,2179.9,2708.75
2.1,9,1716.29,2650.74
2.1,10,1837.4,1615.51
2.1,11,1072.23,1833.47
2.1,12,990.528,1923.16
2.1,13,1960.79,1942.47
2.1,14,2223.81,1523.75
2.1,15,1987.2,1064.41
2.1,16,1414.4,2731.75
2.1,17,2781.15,1874.05
2.1,18,2515.39,1420.51
2.1,19,2561.02,1423.43
2.1,20,2645.97,2328.51
2.1,21,2665.24,1550.02
2.2,1,2017.25,1174.43
2.2,2,1983.46,2536.16
2.2,3,1430.67,1435.3
2.2,4,1869,2276.43
2.2,5,2795.09,2155.65
2.2,6,1866.04,1937.46
2.2,7,2285.88,2237.4
2.2,8,2184.13,2710.84
2.2,9,1720.03,2648.32
2.2,10,1832.84,1614.31
2.2,11,1075.19,1829.56
2.2,12,987.825,1919.34
2.2,13,1959.56,1947.08
2.2,14,2224.74,1519.71
2.2,15,1986.95,1069.16
2.2,16,1417.27,2728.85
2.2,17,2780.49,1878.05
2.2,18,2512.54,1424.42
2.2,19,2562.87,1427.05
2.2,20,2642.94,2331.98
2.2,21,2664.69,1554.91
2.3,1,2020.43,1171.75
2.3,2,1978.63,2535.89
2.3,3,1427.1,1433.09
2.3,4,1864.36,2274.66
2.3,5,2799.81,2156.59
2.3,6,1863.02,1934.2
2.3,7,2286.42,2232.46
2.3,8,2188.37,2712.93
2.3,9,1723.77,2645.89
2.3,10,1828.29,1613.1
2.3,11,1078.15,1825.66
2.3,12,985.123,1915.51
2.3,13,1958.32,1951.69
2.3,14,2225.66,1515.67
2.3,15,1986.7,1073.91
2.3,16,1420.15,2725.95
2.3,17,2779.83,1882.05
2.3,18,2509.69,1428.32
2.3,19,2564.72,1430.67
2.3,20,2639.91,2335.44
2.3,21,2664.14,1559.8
2.4,1,2023.61,1169.07
2.4,2,1973.81,2535.62
2.4,3,1423.54,1430.89
2.4,4,1859.73,2272.9
2.4,5,2804.54,2157.52
2.4,6,1860,1930.94
2.4,7,2286.96,2227.53
2.4,8,2192.61,2715.02
2.4,9,1727.51,2643.46
2.4,10,1823.73,1611.9
2.4,11,1081.11,1821.76
2.4,12,982.42,1911.69
2.4,13,1957.08,1956.3
2.4,14,2226.58,1511.63
2.4,15,1986.45,1078.66
2.4,16,1423.02,2723.05
2.4,17,2779.17,1886.06
2.4,18,2506.85,1432.23
2.4,19,2566.57,1434.29
2.4,20,2636.89,2338.91
2.4,21,2663.58,1564.68
2.5,1,2026.8,1166.39
2.5,2,1968.98,2535.36
2.5,3,1419.97,1428.69
2.5,4,1855.1,2271.13
2.5,5,2809.26,2158.46
2.5,6,1856.99,1927.68
2.5,7,2287.5,2222.59
2.5,8,2196.85,2717.11
2.5,9,1731.25,2641.04
2.5,10,1819.17,1610.7
2.5,11,1084.07,1817.86
2.5,12,979.718,1907.86
2.5,13,1955.84,1960.91
2.5,14,2227.5,1507.59
2.5,15,1986.2,1083.42
2.5,16,1425.89,2720.15
2.5,17,2778.51,1890.06
2.5,18,2504,1436.14
2.5,19,2568.42,1437.91
2.5,20,2633.86,2342.38
2.5,21,2663.03,1569.57
2.6,1,2029.98,1163.71
2.6,2,1964.16,2535.09
2.6,3,1416.41,1426.49
2.6,4,1850.47,2269.36
2.6,5,2813.98,2159.4
2.6,6,1853.97,1924.41
2.6,7,2288.04,2217.65
2.6,8,2201.09,2719.2
2.6,9,1734.99,2638.61
2.6,10,1814.61,1609.49
2.6,11,1087.03,1813.96
2.6,12,977.015,1904.03
2.6,13,1954.6,1965.52
2.6,14,2228.42,1503.54
2.6,15,1985.95,1088.17
2.6,16,1428.76,2717.25
2.6,17,2777.85,1894.06
2.6,18,2501.15,1440.05
2.6,19,2570.27,1441.54
2.6,20,2630.83,2345.84
2.6,21,2662.48,1574.45
2.7,1,2033.16,1161.03
2.7,2,1959.33,2534.83
2.7,3,1412.84,1424.29
2.7,4,1845.84,2267.59
2.7,5,2818.7,2160.34
2.7,6,1850.95,1921.15
2.7,7,2288.58,2212.72
2.7,8,2205.32,2721.29
2.7,9,1738.73,2636.19
2.7,10,1810.05,1608.29
2.7,11,1089.99,1810.06
2.7,12,974.313,1900.21
2.7,13,1953.37,1970.13
2.7,14,2229.34,1499.5
2.7,15,1985.69,1092.92
2.7,16,1431.64,2714.35
2.7,17,2777.19,1898.06
2.7,18,2498.3,1443.95
2.7,19,2572.12,1445.16
2.7,20,2627.8,2349.31
2.7,21,2661.93,1579.34
2.8,1,2036.35,1158.35
2.8,2,1954.5,2534.56
2.8,3,1409.28,1422.08
2.8,4,1841.21,2265.82
2.8,5,2823.43,2161.28
2.8,6,1847.94,1917.89
2.8,7,2289.12,2207.78
2.8,8,2209.56,2723.38
2.8,9,1742.48,2633.76
2.8,10,1805.49,1607.08
2.8,11,1092.95,1806.16
2.8,12,971.61,1896.38
2.8,13,1952.13,1974.74
2.8,14,2230.26,1495.46
2.8,15,1985.44,1097.67
2.8,16,1434.51,2711.45
2.8,17,2776.53,1902.06
2.8,18,2495.46,1447.86
2.8,19,2573.97,1448.78
2.8,20,2624.78,2352.78
2.8,21,2661.38,1584.23
2.9,1,2039.53,1155.67
2.9,2,1949.68,2534.29
2.9,3,1405.71,1419.88
2.9,4,1836.58,2264.05
2.9,5,2828.15,2162.22
2.9,6,1844.92,1914.63
2.9,7,2289.66,2202.84
2.9,8,2213.8,2725.47
2.9,9,1746.22,2631.34
2.9,10,1800.94,1605.88
2.9,11,1095.91,1802.26
2.9,12,968.907,1892.56
2.9,13,1950.89,1979.35
2.9,14,2231.18,1491.42
2.9,15,1985.19,1102.42
2.9,16,1437.38,2708.55
2.9,17,2775.87,1906.06
2.9,18,2492.61,1451.77
2.9,19,2575.82,1452.4
2.9,20,2621.75,2356.24
2.9,21,2660.83,1589.11
3,1,2042.71,1153
3,2,1944.85,2534.03
3,3,1402.14,1417.68
3,4,1831.94,2262.28
3,5,2832.87,2163.16
3,6,1841.9,1911.36
3,7,2290.2,2197.91
3,8,2218.04,2727.56
3,9,1749.96,2628.91
3,10,1796.38,1604.67
3,11,1098.87,1798.36
3,12,966.205,1888.73
3,13,1949.65,1983.96
3,14,2232.1,1487.38
3,15,1984.94,1107.17
3,16,1440.25,2705.65
3,17,2775.21,1910.07
3,18,2489.76,1455.68
3,19,2577.67,1456.02
3,20,2618.72,2359.71
3,21,2660.27,1594
3.1,1,2045.9,1150.32
3.1,2,1940.02,2533.76
3.1,3,1398.58,1415.48
3.1,4,1827.31,2260.51
3.1,5,2837.59,2164.1
3.1,6,1838.89,1908.1
3.1,7,2290.74,2192.97
3.1,8,2222.27,2729.65
3.1,9,1753.7,2626.49
3.1,10,1791.82,1603.47
3.1,11,1101.83,1794.46
3.1,12,963.502,1884.9
3.1,13,1948.41,1988.57
3.1,14,2233.02,1483.34
3.1,15,1984.69,1111.92
3.1,16,1443.13,2702.75
3.1,17,2774.55,1914.07
3.1,18,2486.91,1459.58
3.1,19,2579.52,1459.64
3.1,20,2615.7,2363.18
3.1,21,2659.72,1598.89
3.2,1,2049.08,1147.64
3.2,2,1935.2,2533.49
3.2,3,1395.01,1413.28
3.2,4,1822.68,2258.74
3.2,5,2842.32,2165.04
3.2,6,1835.87,1904.84
3.2,7,2291.28,2188.03
3.2,8,2226.51,2731.75
3.2,9,1757.44,2624.06
3.2,10,1787.26,1602.26
3.2,11,1104.79,1790.55
3.2,12,960.8,1881.08
3.2,13,1947.18,1993.18
3.2,14,2233.94,1479.3
3.2,15,1984.44,1116.67
3.2,16,1446,2699.85
3.2,17,2773.89,1918.07
3.2,18,2484.07,1463.49
3.2,19,2581.37,1463.26
3.2,20,2612.67,2366.64
3.2,21,2659.17,1603.77
3.3,1,2052.26,1144.96
3.3,2,1930.37,2533.23
3.3,3,1391.45,1411.07
3.3,4,1818.05,2256.97
3.3,5,2847.04,2165.98
3.3,6,1832.85,1901.58
3.3,7,2291.82,2183.1
3.3,8,2230.75,2733.84
3.3,9,1761.18,2621.63
3.3,10,1782.7,1601.06
3.3,11,1107.75,1786.65
3.3,12,958.097,1877.25
3.3,13,1945.94,1997.79
3.3,14,2234.86,1475.25
3.3,15,1984.19,1121.42
3.3,16,1448.87,2696.95
3.3,17,2773.23,1922.07
3.3,18,2481.22,1467.4
3.3,19,2583.22,1466.88
3.3,20,2609.64,2370.11
3.3,21,2658.62,1608.66
3.4,1,2055.45,1142.28
3.4,2,1925.54,2532.96
3.4,3,1387.88,1408.87
3.4,4,1813.42,2255.2
3.4,5,2851.76,2166.92
3.4,6,1829.83,1898.31
3.4,7,2292.36,2178.16
3.4,8,2234.99,2735.93
3.4,9,1764.92,2619.21
3.4,10,1778.14,1599.86
3.4,11,1110.71,1782.75
3.4,12,955.395,1873.42
3.4,13,1944.7,2002.4
3.4,14,2235.78,1471.21
3.4,15,1983.94,1126.17
3.4,16,1451.74,2694.06
3.4,17,2772.57,1926.07
3.4,18,2478.37,1471.3
3.4,19,2585.07,1470.5
3.4,20,2606.61,2373.58
3.4,21,2658.07,1613.54
3.5,1,2058.63,1139.6
3.5,2,1920.72,2532.7
3.5,3,1384.31,1406.67
3.5,4,1808.79,2253.43
3.5,5,2856.48,2167.86
3.5,6,1826.82,1895.05
3.5,7,2292.9,2173.23
3.5,8,2239.23,2738.02
3.5,9,1768.66,2616.78
3.5,10,1773.59,1598.65
3.5,11,1113.67,1778.85
3.5,12,952.692,1869.6
3.5,13,1943.46,2007.01
3.5,14,2236.71,1467.17
3.5,15,1983.69,1130.92
3.5,16,1454.62,2691.16
3.5,17,2771.91,1930.07
3.5,18,2475.52,1475.21
3.5,19,2586.92,1474.13
3.5,20,2603.59,2377.04
3.5,21,2657.51,1618.43
3.6,1,2061.81,1136.92
3.6,2,1915.89,2532.43
3.6,3,1380.75,1404.47
3.6,4,1804.15,2251.66
3.6,5,2861.21,2168.8
3.6,6,1823.8,1891.79
3.6,7,2293.44,2168.29
3.6,8,2243.46,2740.11
3.6,9,1772.41,2614.36
3.6,10,1769.03,1597.45
3.6,11,1116.63,1774.95
3.6,12,949.99,1865.77
3.6,13,1942.23,2011.62
3.6,14,2237.63,1463.13
3.6,15,1983.43,1135.67
3.6,16,1457.49,2688.26
3.6,17,2771.25,1934.07
3.6,18,2472.68,1479.12
3.6,19,2588.77,1477.75
3.6,20,2600.56,2380.51
3.6,21,2656.96,1623.32
3.7,1,2065,1134.25
3.7,2,1911.06,2532.16
3.7,3,1377.18,1402.26
3.7,4,1799.52,2249.89
3.7,5,2865.93,2169.74
3.7,6,1820.78,1888.52
3.7,7,2293.98,2163.35
3.7,8,2247.7,2742.2
3.7,9,1776.15,2611.93
3.7,10,1764.47,1596.24
3.7,11,1119.59,1771.05
3.7,12,947.287,1861.95
3.7,13,1940.99,2016.23
3.7,14,2238.55,1459.09
3.7,15,1983.18,1140.42
3.7,16,1460.36,2685.36
3.7,17,2770.59,1938.08
3.7,18,2469.83,1483.03
3.7,19,2590.62,1481.37
3.7,20,2597.53,2383.98
3.7,21,2656.41,1628.2
3.8,1,2067.62,1132.29
3.8,2,1907.23,2531.89
3.8,3,1373.93,1399.81
3.8,4,1794.93,2248.16
3.8,5,2869.7,2170.45
3.8,6,1818.48,1885.91
3.8,7,2294.62,2159.38
3.8,8,2251.79,2743.71
3.8,9,1779.83,2609.5
3.8,10,1760.82,1595.46
3.8,11,1121.85,1767.26
3.8,12,945.173,1858.14
3.8,13,1939.65,2020.8
3.8,14,2239.81,1455.33
3.8,15,1982.49,1144.4
3.8,16,1462.63,2682.42
3.8,17,2770.27,1941.28
3.8,18,2467.16,1486.04
3.8,19,2591.9,1484.97
3.8,20,2594.39,2387.11
3.8,21,2656.15,1632.93
3.9,1,2065.81,1136.13
3.9,2,1911.31,2531.58
3.9,3,1373.2,1395.35
3.9,4,1790.68,2246.75
3.9,5,2865.82,2169.25
3.9,6,1821.86,1888.49
3.9,7,2296.16,2163.15
3.9,8,2254.73,2740.58
3.9,9,1783.1,2606.99
3.9,10,1764.45,1598.04
3.9,11,1118.4,1764.33
3.9,12,947.78,1854.48
3.9,13,1937.54,2025.09
3.9,14,2243.8,1453.82
3.9,15,1978.22,1142.15
3.9,16,1460.09,2679.14
3.9,17,2772.75,1938.04
3.9,18,2465.91,1481.86
3.9,19,2588.57,1488.39
3.9,20,2590.34,2387.59
3.9,21,2658.26,1636.38
4,1,2064,1139.98
4,2,1915.39,2531.27
4,3,1372.47,1390.88
4,4,1786.43,2245.34
4,5,2861.93,2168.06
4,6,1825.25,1891.08
4,7,2297.69,2166.91
4,8,2257.66,2737.45
4,9,1786.36,2604.49
4,10,1768.08,1600.61
4,11,1114.96,1761.4
4,12,950.388,1850.82
4,13,1935.43,2029.37
4,14,2247.8,1452.31
4,15,1973.95,1139.9
4,16,1457.55,2675.87
4,17,2775.22,1934.81
4,18,2464.66,1477.68
4,19,2585.25,1491.82
4,20,2586.29,2388.06
4,21,2660.36,1639.83
4.1,1,2062.18,1143.82
4.1,2,1919.47,2530.96
4.1,3,1371.74,1386.41
4.1,4,1782.18,2243.93
4.1,5,2858.05,2166.87
4.1,6,1828.63,1893.66
4.1,7,2299.23,2170.68
4.1,8,2260.59,2734.32
4.1,9,1789.62,2601.99
4.1,10,1771.71,1603.19
4.1,11,1111.51,1758.47
4.1,12,952.995,1847.16
4.1,13,1933.32,2033.65
4.1,14,2251.8,1450.8
4.1,15,1969.68,1137.65
4.1,16,1455,2672.59
4.1,17,2777.69,1931.58
4.1,18,2463.4,1473.5
4.1,19,2581.93,1495.24
4.1,20,2582.23,2388.53
4.1,21,2662.46,1643.29
4.2,1,2060.37,1147.66
4.2,2,1923.55,2530.65
4.2,3,1371.01,1381.95
4.2,4,1777.92,2242.53
4.2,5,2854.17,2165.67
4.2,6,1832.02,1896.25
4.2,7,2300.76,2174.45
4.2,8,2263.52,2731.19
4.2,9,1792.88,2599.49
4.2,10,1775.35,1605.77
4.2,11,1108.07,1755.54
4.2,12,955.602,1843.5
4.2,13,1931.21,2037.93
4.2,14,2255.79,1449.29
4.2,15,1965.41,1135.4
4.2,16,1452.46,2669.32
4.2,17,2780.16,1928.35
4.2,18,2462.15,1469.32
4.2,19,2578.61,1498.67
4.2,20,2578.18,2389
4.2,21,2664.57,1646.74
4.3,1,2058.55,1151.5
4.3,2,1927.63,2530.34
4.3,3,1370.28,1377.48
4.3,4,1773.67,2241.12
4.3,5,2850.29,2164.48
4.3,6,1835.41,1898.83
4.3,7,2302.29,2178.21
