timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1500,00001,111,3,139,139,1,72,0,1930,1551,927,135,868,101,379,428086,505,422,135,0,361,507,0,30,390,620,16,425,449,2428889,12,340,254,257,83,0,86,26154,17.027500,110,147,83,0,0,0,0,1,91,232,16,0,0,122230,1904.342890,1360.000000
1500,00007,111,3,139,139,1,72,0,1930,1551,927,135,868,101,379,428086,505,422,135,0,361,507,0,30,390,620,16,425,449,2428889,12,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1500,00018,111,3,139,139,1,72,0,1930,1551,927,135,868,101,379,428086,505,422,135,0,361,507,0,30,390,620,16,425,449,2428889,12,24,18,24,0,0,6,524,0.062850,20,4,0,0,0,0,0,9,15,0,0,0,0,0,336.877065,40.000000
1500,00008,111,3,139,139,1,72,0,1930,1551,927,135,868,101,379,428086,505,422,135,0,361,507,0,30,390,620,16,425,449,2428889,12,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.351546,0.000000
2400,00001,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,165,140,165,0,0,25,9602,0.494206,121,44,0,0,0,0,12,0,93,60,0,0,0,152461,5362.265759,520.000000
2400,00013,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,382,318,72,310,0,64,96980,1.567397,4,68,268,42,0,0,0,0,3,165,214,0,0,1056962,7767.788731,15820.000000
2400,00005,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,88,58,88,0,0,30,2709,0.249171,88,0,0,0,0,0,0,36,52,0,0,0,0,1750159,6888.179195,9850.000000
2400,00015,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
2400,00016,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.683530,0.000000
2400,00018,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,153,358.762263,20.000000
2400,00021,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,368,278,6,245,117,90,122933,1.418515,2,4,134,188,40,0,0,0,0,7,349,12,0,41260,4901.893794,17290.000000
2400,00006,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
2400,00017,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,210,168,1,0,209,42,112999,0.602766,1,0,0,0,45,164,0,0,0,0,0,43,167,920557,5261.113469,20540.000000
2400,00019,111,3,139,139,1,1,0,1213,962,332,555,326,2,251,345223,216,116,402,230,85,164,12,36,148,232,563,55,167,3921552,10,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.123140,0.000000
2500,00001,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,208,170,208,0,0,38,9618,9.854107,108,100,0,0,0,0,0,0,90,118,0,0,0,290066,5139.322716,520.000000
2500,00013,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,444,358,0,216,228,86,94441,22.637143,0,0,77,234,133,0,0,0,0,0,319,125,0,1123632,7542.438420,15400.000000
2500,00005,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,420,328,108,159,153,92,71554,22.041429,31,77,105,115,92,0,0,0,25,133,188,74,0,1822466,6733.130053,14560.000000
2500,00015,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
2500,00016,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.683530,0.000000
2500,00018,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,24,8,24,0,0,16,324,1.092143,24,0,0,0,0,0,4,20,0,0,0,0,0,0,338.552574,40.000000
2500,00021,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,477,339,1,19,457,138,151539,25.168929,0,1,3,32,419,22,0,0,0,0,46,366,65,71684,4677.503471,17920.000000
2500,00017,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,468,344,0,26,442,124,143786,25.069643,0,0,9,36,423,0,0,0,0,0,53,377,38,932356,5121.554443,17290.000000
2500,00019,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.123140,0.000000
2500,00011,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,26,16,26,0,0,10,541,0.043673,26,0,0,0,0,0,0,12,14,0,0,0,0,99,335.965922,40.000000
2500,00020,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
2500,00002,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.079403,0.000000
2500,00010,111,3,139,139,1,74,0,2067,1563,367,420,1280,104,504,471803,189,178,194,417,1067,22,4,32,129,251,606,942,103,4240303,13,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00001,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,160,128,160,0,0,32,4468,0.271313,160,0,0,0,0,0,0,1,159,0,0,0,0,352363,4601.088767,9530.000000
3000,00002,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.079403,0.000000
3000,00003,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00004,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00005,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,417,317,3,0,414,100,199162,0.890867,3,0,0,0,140,274,0,0,0,0,0,10,407,2298477,6562.357916,12360.000000
3000,00006,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00015,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00007,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00018,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,4,4,4,0,0,0,84,0.004963,4,0,0,0,0,0,0,0,4,0,0,0,0,0,343.267015,10.000000
3000,00008,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.285450,0.000000
3000,00019,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.123140,0.000000
3000,00009,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,17,6,17,0,0,11,264,0.028951,17,0,0,0,0,0,0,17,0,0,0,0,0,0,4546.264359,8270.000000
3000,00020,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,10.000000
3000,00010,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00021,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,384,318,21,257,106,66,80092,0.775062,3,18,164,160,39,0,0,0,0,27,339,18,0,60869,4332.150250,15400.000000
3000,00011,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.720622,60.000000
3000,00012,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.520796,0.000000
3000,00013,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,398,327,304,94,0,71,41079,0.833792,67,237,92,2,0,0,0,0,49,334,15,0,0,1083611,7727.537471,11840.000000
3000,00014,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
3000,00016,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,4,2,4,0,0,2,60,0.006617,4,0,0,0,0,0,0,3,1,0,0,0,0,0,293.828854,0.000000
3000,00017,111,3,139,139,1,0,0,1646,1356,516,351,779,0,290,443257,261,255,256,162,179,533,0,21,213,361,354,28,669,3796870,21,262,254,3,0,259,8,118048,0.466526,3,0,0,0,0,259,0,0,0,0,0,0,262,1550,4988.321823,19280.000000
3100,00001,111,3,139,139,1,75,0,1846,1385,285,570,991,105,461,515675,54,231,369,301,629,262,2,29,14,382,527,326,566,3688759,21,18,9,18,0,0,9,243,0.819107,18,0,0,0,0,0,0,13,5,0,0,0,0,98241,4592.048386,7540.000000
3100,00002,111,3,139,139,1,75,0,1846,1385,285,570,991,105,461,515675,54,231,369,301,629,262,2,29,14,382,527,326,566,3688759,21,4,1,4,0,0,3,60,0.198571,4,0,0,0,0,0,2,2,0,0,0,0,0,0,290.079403,0.000000
