% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0162143	1	0	0	1.18666e-13	250.171	0
0.0162143	1	0	0	2.52238e-09	5.31765e+06	0
0.0162143	1	0	0	2.91947e-13	615.478	0
0.0162143	1	0	0	1.18829e-13	250.514	0
0.0162143	1	0	0	1.24353e-13	262.158	0
0.0162143	1	0	0	1.98276e-13	418.002	0
0.0162143	1	0	0	1.67385e-13	352.878	0
0.0162143	1	0	0	1.41706e-13	298.742	0
0.0162143	1	0	0	1.90192e-13	400.959	0
0.0162143	1	0	0	1.86051e-13	392.23	0
0.0172143	1	0	0	1.47939e-13	311.883	0
0.0172143	1	0	0	3.88968e-13	820.016	0
0.0172143	1	0	0	1.70907e-13	360.303	0
0.0172143	1	0	0	9.54514e-13	2012.29	0
0.0172143	1	0	0	1.42697e-13	300.832	0
0.0172143	1	0	0	1.60486e-11	33833.4	0
0.0172143	1	0	0	5.06666e-13	1068.15	0
0.0172143	1	0	0	1.87245e-13	394.748	0
0.0172143	1	0	0	1.67459e-13	353.034	0
0.0172143	1	0	0	4.91965e-13	1037.15	0
0.0172143	1	0	0	1.42306e-13	300.007	0
0.0172143	1	0	0	1.18658e-13	250.154	0
0.0172143	1	0	0	2.55283e-09	5.38183e+06	0
0.0172143	1	0	0	2.9199e-13	615.569	0
0.0172143	1	0	0	1.18829e-13	250.514	0
0.0172143	1	0	0	1.2435e-13	262.152	0
0.0172143	1	0	0	1.98258e-13	417.965	0
0.0172143	1	0	0	1.67387e-13	352.884	0
0.0172143	1	0	0	1.41716e-13	298.763	0
0.0172143	1	0	0	1.90198e-13	400.972	0
0.0172143	1	0	0	1.86036e-13	392.199	0
0.0182143	1	0	0	1.47945e-13	311.896	0
0.0182143	1	0	0	3.88959e-13	819.998	0
0.0182143	1	0	0	1.70907e-13	360.304	0
0.0182143	1	0	0	9.54633e-13	2012.54	0
0.0182143	1	0	0	1.42709e-13	300.857	0
0.0182143	1	0	0	1.60411e-11	33817.6	0
0.0182143	1	0	0	5.06758e-13	1068.34	0
0.0182143	1	0	0	1.87253e-13	394.765	0
0.0182143	1	0	0	1.67476e-13	353.071	0
0.0182143	1	0	0	4.9203e-13	1037.29	0
0.0182143	1	0	0	1.42291e-13	299.976	0
0.0182143	1	0	0	1.1865e-13	250.136	0
0.0182143	1	0	0	2.58377e-09	5.44708e+06	0
0.0182143	1	0	0	2.92033e-13	615.66	0
0.0182143	1	0	0	1.18829e-13	250.514	0
0.0182143	1	0	0	1.24347e-13	262.146	0
0.0182143	1	0	0	1.9824e-13	417.927	0
0.0182143	1	0	0	1.6739e-13	352.89	0
0.0182143	1	0	0	1.41726e-13	298.785	0
0.0182143	1	0	0	1.90204e-13	400.985	0
0.0182143	1	0	0	1.86022e-13	392.169	0
0.0192143	1	0	0	1.47951e-13	311.908	0
0.0192143	1	0	0	3.88951e-13	819.98	0
0.0192143	1	0	0	1.70908e-13	360.305	0
0.0192143	1	0	0	9.54752e-13	2012.79	0
0.0192143	1	0	0	1.42721e-13	300.882	0
0.0192143	1	0	0	1.60336e-11	33801.8	0
0.0192143	1	0	0	5.06849e-13	1068.53	0
0.0192143	1	0	0	1.87261e-13	394.782	0
0.0192143	1	0	0	1.67494e-13	353.107	0
0.0192143	1	0	0	4.92094e-13	1037.43	0
0.0192143	1	0	0	1.42276e-13	299.944	0
0.0192143	1	0	0	1.18642e-13	250.119	0
0.0192143	1	0	0	2.61523e-09	5.5134e+06	0
0.0192143	1	0	0	2.92076e-13	615.751	0
0.0192143	1	0	0	1.18829e-13	250.515	0
0.0192143	1	0	0	1.24344e-13	262.14	0
0.0192143	1	0	0	1.98223e-13	417.89	0
0.0192143	1	0	0	1.67393e-13	352.895	0
0.0192143	1	0	0	1.41737e-13	298.807	0
0.0192143	1	0	0	1.9021e-13	400.998	0
0.0192143	1	0	0	1.86008e-13	392.139	0
0.0202143	1	0	0	1.47957e-13	311.921	0
0.0202143	1	0	0	3.88942e-13	819.962	0
0.0202143	1	0	0	1.70908e-13	360.306	0
0.0202143	1	0	0	9.54871e-13	2013.04	0
0.0202143	1	0	0	1.42733e-13	300.907	0
0.0202143	1	0	0	1.60261e-11	33786	0
0.0202143	1	0	0	5.06941e-13	1068.73	0
0.0202143	1	0	0	1.87269e-13	394.798	0
0.0202143	1	0	0	1.67511e-13	353.144	0
0.0202143	1	0	0	4.92159e-13	1037.56	0
0.0202143	1	0	0	1.42261e-13	299.912	0
0.0202143	1	0	0	1.18634e-13	250.102	0
0.0202143	1	0	0	2.64722e-09	5.58082e+06	0
0.0202143	1	0	0	2.92119e-13	615.842	0
0.0202143	1	0	0	1.1883e-13	250.515	0
0.0202143	1	0	0	1.24341e-13	262.134	0
0.0202143	1	0	0	1.98205e-13	417.852	0
0.0202143	1	0	0	1.67396e-13	352.901	0
0.0202143	1	0	0	1.41747e-13	298.829	0
0.0202143	1	0	0	1.90216e-13	401.011	0
0.0202143	1	0	0	1.85993e-13	392.108	0
0.0212143	1	0	15	1.47963e-13	311.933	0
0.0212143	1	0	0	3.88933e-13	819.944	0
0.0212143	1	0	13	1.70909e-13	360.307	0
0.0212143	1	0	10	9.5499e-13	2013.3	0
0.0212143	1	0	12	1.42744e-13	300.932	0
0.0212143	1	0	6	1.60186e-11	33770.2	0
0.0212143	1	0	0	5.07033e-13	1068.92	0
0.0212143	1	0	1	1.87277e-13	394.815	0
0.0212143	1	0	11	1.67529e-13	353.181	0
0.0212143	1	0	0	4.92224e-13	1037.7	0
0.0212143	1	0	3	1.42246e-13	299.88	0
0.0212143	1	0	7	1.18626e-13	250.085	0
0.0212143	1	0	0	2.67973e-09	5.64937e+06	0
0.0212143	1	0	0	2.92163e-13	615.933	0
0.0212143	1	0	2	1.1883e-13	250.515	0
0.0212143	1	0	14	1.24338e-13	262.128	0
0.0212143	1	0	5	1.98187e-13	417.815	0
0.0212143	1	0	4	1.67399e-13	352.907	0
0.0212143	1	0	9	1.41757e-13	298.85	0
0.0212143	1	0	0	1.90223e-13	401.025	0
0.0212143	1	0	8	1.85979e-13	392.078	0
0.0222143	1	0	15	1.47969e-13	311.946	0
0.0222143	1	0	0	3.88925e-13	819.926	0
0.0222143	1	0	13	1.70909e-13	360.308	0
0.0222143	1	0	10	9.55109e-13	2013.55	0
0.0222143	1	0	12	1.42756e-13	300.956	0
0.0222143	1	0	6	1.60111e-11	33754.4	0
0.0222143	1	0	0	5.07124e-13	1069.11	0
0.0222143	1	0	1	1.87285e-13	394.832	0
0.0222143	1	0	11	1.67546e-13	353.218	0
0.0222143	1	0	0	4.92288e-13	1037.84	0
0.0222143	1	0	3	1.42231e-13	299.848	0
0.0222143	1	0	7	1.18617e-13	250.067	0
0.0222143	1	0	0	2.71279e-09	5.71906e+06	0
0.0222143	1	0	0	2.92206e-13	616.024	0
0.0222143	1	0	2	1.1883e-13	250.515	0
0.0222143	1	0	14	1.24335e-13	262.122	0
0.0222143	1	0	5	1.98169e-13	417.778	0
0.0222143	1	0	4	1.67402e-13	352.913	0
0.0222143	1	0	9	1.41768e-13	298.872	0
0.0222143	1	0	0	1.90229e-13	401.038	0
0.0222143	1	0	8	1.85964e-13	392.048	0
0.0232143	1	0	15	1.47975e-13	311.958	0
0.0232143	1	0	0	3.88916e-13	819.907	0
0.0232143	1	0	13	1.70909e-13	360.309	0
0.0232143	1	0	10	9.55228e-13	2013.8	0
0.0232143	1	0	12	1.42768e-13	300.981	0
0.0232143	1	0	6	1.60036e-11	33738.6	0
0.0232143	1	0	0	5.07216e-13	1069.31	0
0.0232143	1	0	1	1.87294e-13	394.849	0
0.0232143	1	0	11	1.67564e-13	353.255	0
0.0232143	1	0	0	4.92353e-13	1037.97	0
0.0232143	1	0	3	1.42216e-13	299.817	0
0.0232143	1	0	7	1.18609e-13	250.05	0
0.0232143	1	0	0	2.74639e-09	5.78991e+06	0
0.0232143	1	0	0	2.92249e-13	616.115	0
0.0232143	1	0	2	1.1883e-13	250.515	0
0.0232143	1	0	14	1.24332e-13	262.116	0
0.0232143	1	0	5	1.98152e-13	417.74	0
0.0232143	1	0	4	1.67404e-13	352.919	0
0.0232143	1	0	9	1.41778e-13	298.894	0
0.0232143	1	0	0	1.90235e-13	401.051	0
0.0232143	1	0	8	1.8595e-13	392.017	0
0.0242143	1	0	15	1.47981e-13	311.971	0
0.0242143	1	0	0	3.88908e-13	819.889	0
0.0242143	1	0	13	1.7091e-13	360.31	0
0.0242143	1	0	10	9.55347e-13	2014.05	0
0.0242143	1	0	12	1.4278e-13	301.006	0
0.0242143	1	0	6	1.59961e-11	33722.8	0
0.0242143	1	0	0	5.07308e-13	1069.5	0
0.0242143	1	0	1	1.87302e-13	394.866	0
0.0242143	1	0	11	1.67581e-13	353.292	0
0.0242143	1	0	0	4.92418e-13	1038.11	0
0.0242143	1	0	3	1.422e-13	299.785	0
0.0242143	1	0	7	1.18601e-13	250.033	0
0.0242143	1	0	0	2.78057e-09	5.86195e+06	0
0.0242143	1	0	0	2.92292e-13	616.206	0
0.0242143	1	0	2	1.1883e-13	250.515	0
0.0242143	1	0	14	1.24329e-13	262.11	0
0.0242143	1	0	5	1.98134e-13	417.703	0
0.0242143	1	0	4	1.67407e-13	352.925	0
0.0242143	1	0	9	1.41788e-13	298.916	0
0.0242143	1	0	0	1.90241e-13	401.064	0
0.0242143	1	0	8	1.85936e-13	391.987	0
0.0252143	1	0	15	1.47987e-13	311.983	0
0.0252143	1	0	0	3.88899e-13	819.871	0
0.0252143	1	0	13	1.7091e-13	360.31	0
