timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
100,00017,,,,,,,,,,,,,
100,00020,,,,,,,,,,,,,
200,00017,,,,,,,,,,,,,
200,00020,,,,,,,,,,,,,
200,00018,,,,,,,,,,,,,
200,00006,,,,,,,,,,,,,
200,00021,,,,,,,,,,,,,
200,00019,,,,,,,,,,,,,
300,00017,,,,,,,,,,,,,
300,00018,,,,,,,,,,,,,
300,00006,,,,,,,,,,,,,
300,00021,,,,,,,,,,,,,
300,00019,,,,,,,,,,,,,
300,00005,,,,,,,,,,,,,
300,00020,,,,,,,,,,,,,
600,00005,,,,,,,,,,,,,
600,00017,,,,,,,,,,,,,
600,00020,,,,,,,,,,,,,
600,00018,,,,,,,,,,,,,
700,00005,,,,,,,,,,,,,
700,00017,,,,,,,,,,,,,
700,00020,,,,,,,,,,,,,
700,00018,,,,,,,,,,,,,
700,00014,,,,,,,,,,,,,
700,00019,,,,,,,,,,,,,
700,00015,,,,,,,,,,,,,
1400,00005,,,,,,,,,,,,,
1400,00013,,,,,,,,,,,,,
1400,00015,,,,,,,,,,,,,
1400,00014,,,,,,,,,,,,,
1400,00021,,,,,,,,,,,,,
1400,00017,,,,,,,,,,,,,
1400,00019,,,,,,,,,,,,,
1400,00020,,,,,,,,,,,,,
1400,00001,,,,,,,,,,,,,
1500,00005,,,,,,,,,,,,,
1500,00013,,,,,,,,,,,,,
1500,00015,,,,,,,,,,,,,
1500,00014,,,,,,,,,,,,,
1500,00021,,,,,,,,,,,,,
1500,00017,,,,,,,,,,,,,
1500,00019,,,,,,,,,,,,,
1500,00020,,,,,,,,,,,,,
1500,00001,,,,,,,,,,,,,
1500,00007,,,,,,,,,,,,,
1500,00018,,,,,,,,,,,,,
1500,00008,,,,,,,,,,,,,
2400,00001,,,,,,,,,,,,,
2400,00013,,,,,,,,,,,,,
2400,00005,,,,,,,,,,,,,
2400,00015,,,,,,,,,,,,,
2400,00016,,,,,,,,,,,,,
2400,00018,,,,,,,,,,,,,
2400,00021,,,,,,,,,,,,,
2400,00006,,,,,,,,,,,,,
2400,00017,,,,,,,,,,,,,
2400,00019,,,,,,,,,,,,,
2500,00001,,,,,,,,,,,,,
2500,00013,,,,,,,,,,,,,
2500,00005,,,,,,,,,,,,,
2500,00015,,,,,,,,,,,,,
2500,00016,,,,,,,,,,,,,
2500,00018,,,,,,,,,,,,,
2500,00021,,,,,,,,,,,,,
2500,00017,,,,,,,,,,,,,
2500,00019,,,,,,,,,,,,,
2500,00011,,,,,,,,,,,,,
2500,00020,,,,,,,,,,,,,
2500,00002,,,,,,,,,,,,,
2500,00010,,,,,,,,,,,,,
3000,00001,,,,,,,,,,,,,
3000,00002,,,,,,,,,,,,,
3000,00003,,,,,,,,,,,,,
3000,00004,,,,,,,,,,,,,
3000,00005,,,,,,,,,,,,,
3000,00006,,,,,,,,,,,,,
3000,00015,,,,,,,,,,,,,
3000,00007,,,,,,,,,,,,,
3000,00018,,,,,,,,,,,,,
3000,00008,,,,,,,,,,,,,
3000,00019,,,,,,,,,,,,,
3000,00009,,,,,,,,,,,,,
3000,00020,,,,,,,,,,,,,
3000,00010,,,,,,,,,,,,,
3000,00021,,,,,,,,,,,,,
3000,00011,,,,,,,,,,,,,
3000,00012,,,,,,,,,,,,,
3000,00013,,,,,,,,,,,,,
3000,00014,,,,,,,,,,,,,
3000,00016,,,,,,,,,,,,,
3000,00017,,,,,,,,,,,,,
3100,00001,,,,,,,,,,,,,
3100,00002,,,,,,,,,,,,,
3100,00003,,,,,,,,,,,,,
3100,00004,,,,,,,,,,,,,
3100,00005,,,,,,,,,,,,,
3100,00006,,,,,,,,,,,,,
3100,00015,,,,,,,,,,,,,
3100,00007,,,,,,,,,,,,,
3100,00018,,,,,,,,,,,,,
3100,00008,,,,,,,,,,,,,
3100,00019,,,,,,,,,,,,,
3100,00009,,,,,,,,,,,,,
3100,00020,,,,,,,,,,,,,
3100,00010,,,,,,,,,,,,,
3100,00021,,,,,,,,,,,,,
3100,00011,,,,,,,,,,,,,
3100,00012,,,,,,,,,,,,,
3100,00013,,,,,,,,,,,,,
3100,00014,,,,,,,,,,,,,
3100,00016,,,,,,,,,,,,,
3100,00017,,,,,,,,,,,,,
3600,00005,,,,,,,,,,,,,
3600,00006,,,,,,,,,,,,,
3600,00018,,,,,,,,,,,,,
3600,00012,,,,,,,,,,,,,
3600,00008,,,,,,,,,,,,,
3600,00019,,,,,,,,,,,,,
3600,00017,,,,,,,,,,,,,
3600,00021,,,,,,,,,,,,,
3600,00014,,,,,,,,,,,,,
3600,00020,,,,,,,,,,,,,
3600,00013,,,,,,,,,,,,,
3700,00005,,,,,,,,,,,,,
3700,00006,,,,,,,,,,,,,
3700,00018,,,,,,,,,,,,,
3700,00012,,,,,,,,,,,,,
3700,00008,,,,,,,,,,,,,
3700,00019,,,,,,,,,,,,,
3700,00017,,,,,,,,,,,,,
3700,00021,,,,,,,,,,,,,
3700,00014,,,,,,,,,,,,,
3700,00020,,,,,,,,,,,,,
3700,00013,,,,,,,,,,,,,
4800,00005,,,,,,,,,,,,,
4800,00007,,,,,,,,,,,,,
4800,00008,,,,,,,,,,,,,
4800,00016,,,,,,,,,,,,,
4800,00017,,,,,,,,,,,,,
4800,00019,,,,,,,,,,,,,
4800,00020,,,,,,,,,,,,,
4800,00021,,,,,,,,,,,,,
4800,00013,,,,,,,,,,,,,
4900,00005,,,,,,,,,,,,,
4900,00007,,,,,,,,,,,,,
4900,00008,,,,,,,,,,,,,
4900,00016,,,,,,,,,,,,,
4900,00017,,,,,,,,,,,,,
4900,00019,,,,,,,,,,,,,
4900,00020,,,,,,,,,,,,,
4900,00021,,,,,,,,,,,,,
4900,00013,,,,,,,,,,,,,
