timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
100,00001,,,,,,,,,,,,,
100,00004,,,,,,,,,,,,,
100,00006,,,,,,,,,,,,,
100,00007,,,,,,,,,,,,,
100,00010,,,,,,,,,,,,,
100,00013,,,,,,,,,,,,,
600,00001,,,,,,,,,,,,,
600,00004,,,,,,,,,,,,,
600,00016,,,,,,,,,,,,,
600,00002,,,,,,,,,,,,,
600,00006,,,,,,,,,,,,,
600,00019,,,,,,,,,,,,,
600,00007,,,,,,,,,,,,,
600,00010,,,,,,,,,,,,,
600,00008,,,,,,,,,,,,,
600,00015,,,,,,,,,,,,,
600,00013,,,,,,,,,,,,,
600,00021,,,,,,,,,,,,,
700,00001,,,,,,,,,,,,,
700,00004,,,,,,,,,,,,,
700,00016,,,,,,,,,,,,,
700,00002,,,,,,,,,,,,,
700,00006,,,,,,,,,,,,,
700,00007,,,,,,,,,,,,,
700,00010,,,,,,,,,,,,,
700,00008,,,,,,,,,,,,,
700,00013,,,,,,,,,,,,,
700,00021,,,,,,,,,,,,,
800,00001,,,,,,,,,,,,,
800,00004,,,,,,,,,,,,,
800,00002,,,,,,,,,,,,,
800,00006,,,,,,,,,,,,,
800,00007,,,,,,,,,,,,,
800,00010,,,,,,,,,,,,,
800,00008,,,,,,,,,,,,,
800,00013,,,,,,,,,,,,,
800,00014,,,,,,,,,,,,,
800,00011,,,,,,,,,,,,,
800,00015,,,,,,,,,,,,,
800,00017,,,,,,,,,,,,,
800,00018,,,,,,,,,,,,,
800,00019,,,,,,,,,,,,,
800,00020,,,,,,,,,,,,,
900,00001,,,,,,,,,,,,,
900,00004,,,,,,,,,,,,,
900,00002,,,,,,,,,,,,,
900,00006,,,,,,,,,,,,,
900,00007,,,,,,,,,,,,,
900,00010,,,,,,,,,,,,,
900,00008,,,,,,,,,,,,,
900,00013,,,,,,,,,,,,,
900,00014,,,,,,,,,,,,,
900,00011,,,,,,,,,,,,,
900,00015,,,,,,,,,,,,,
900,00017,,,,,,,,,,,,,
900,00018,,,,,,,,,,,,,
900,00019,,,,,,,,,,,,,
900,00020,,,,,,,,,,,,,
1000,00001,,,,,,,,,,,,,
1000,00004,,,,,,,,,,,,,
1000,00002,,,,,,,,,,,,,
1000,00006,,,,,,,,,,,,,
1000,00007,,,,,,,,,,,,,
1000,00010,,,,,,,,,,,,,
1000,00013,,,,,,,,,,,,,
1000,00014,,,,,,,,,,,,,
1000,00011,,,,,,,,,,,,,
1000,00017,,,,,,,,,,,,,
1000,00018,,,,,,,,,,,,,
1000,00019,,,,,,,,,,,,,
1000,00005,,,,,,,,,,,,,
1000,00021,,,,,,,,,,,,,
1100,00001,,,,,,,,,,,,,
1100,00004,,,,,,,,,,,,,
1100,00002,,,,,,,,,,,,,
1100,00006,,,,,,,,,,,,,
1100,00007,,,,,,,,,,,,,
1100,00010,,,,,,,,,,,,,
1100,00013,,,,,,,,,,,,,
1100,00014,,,,,,,,,,,,,
1100,00011,,,,,,,,,,,,,
1100,00017,,,,,,,,,,,,,
1100,00018,,,,,,,,,,,,,
1100,00005,,,,,,,,,,,,,
1100,00021,,,,,,,,,,,,,
2000,00004,,,,,,,,,,,,,
2000,00002,,,,,,,,,,,,,
2000,00005,,,,,,,,,,,,,
2000,00014,,,,,,,,,,,,,
2000,00007,,,,,,,,,,,,,
2000,00016,,,,,,,,,,,,,
2000,00008,,,,,,,,,,,,,
2000,00009,,,,,,,,,,,,,
2000,00013,,,,,,,,,,,,,
