timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
600,00017,4,4,0,0,3,17,22.796793,92.000000,2,18.418736,83.000000,8,1.296251,49.000000,4,-8.830907,29.000000,5,-9.252475,28.000000,7,-14.609764,17.000000,6,-24.004012,0.000000,,,,,,
600,00020,4,4,0,0,3,20,20.293991,87.000000,2,5.639111,58.000000,4,2.189416,51.000000,8,-5.878969,35.000000,7,-11.120351,24.000000,6,-13.030789,20.000000,5,-15.652736,15.000000,,,,,,
600,00018,4,4,0,0,3,18,6.338993,59.000000,8,35.111299,117.000000,2,-0.140894,46.000000,6,-3.686390,39.000000,7,-9.960213,26.000000,5,-15.411307,15.000000,4,-15.788045,15.000000,,,,,,
700,00005,7,5,0,0,3,5,18.966610,85.000000,4,3.252550,53.000000,8,-3.854346,39.000000,2,-7.190358,32.000000,6,-10.432493,25.000000,5,-11.001214,24.000000,7,-14.775354,17.000000,,,,,,
700,00017,7,5,0,0,3,17,24.274124,95.000000,8,13.430309,73.000000,2,9.164201,65.000000,7,-4.217465,38.000000,5,-9.886742,26.000000,4,-12.048209,22.000000,6,-23.803701,0.000000,,,,,,
700,00020,7,5,0,0,3,20,7.424842,61.000000,2,10.212475,67.000000,4,5.419519,57.000000,5,-3.000258,40.000000,8,-4.835129,37.000000,7,-7.443864,31.000000,6,-12.686202,21.000000,,,,,,
700,00018,7,5,0,0,3,18,-1.510706,43.000000,8,36.834328,121.000000,2,1.366625,49.000000,6,-10.871275,24.000000,4,-15.614325,15.000000,5,-16.531205,13.000000,7,-18.234364,10.000000,,,,,,
700,00014,7,5,0,0,3,14,24.622468,96.000000,8,10.748540,68.000000,7,10.298689,67.000000,2,3.127889,53.000000,4,-1.142612,44.000000,5,-17.915381,10.000000,6,-21.182213,4.000000,,,,,,
700,00019,7,5,0,0,3,19,-0.893996,45.000000,8,17.884364,82.000000,2,-3.059648,40.000000,5,-5.964288,34.000000,4,-10.419275,25.000000,7,-11.253735,24.000000,6,-17.217183,12.000000,,,,,,
700,00015,7,5,0,0,3,15,-0.089025,46.000000,7,21.927090,91.000000,8,19.690726,86.000000,6,-5.226319,36.000000,2,-5.349325,36.000000,5,-19.441997,7.000000,4,-25.144139,0.000000,,,,,,
1400,00005,9,8,0,0,3,5,6.177910,59.000000,8,12.224488,71.000000,5,1.916310,50.000000,7,0.685737,48.000000,4,0.553123,47.000000,6,-0.952484,44.000000,2,-1.938223,42.000000,,,,,,
1400,00013,9,8,0,0,3,13,7.011223,60.000000,2,49.349142,127.000000,8,5.676850,58.000000,4,3.469559,53.000000,6,3.135492,53.000000,7,1.976295,50.000000,5,-16.655611,13.000000,,,,,,
1400,00015,9,8,0,0,3,15,11.281282,69.000000,7,20.398966,87.000000,5,2.218188,51.000000,8,0.864005,48.000000,6,-0.230334,46.000000,2,-4.359314,38.000000,4,-10.762918,25.000000,,,,,,
1400,00014,9,8,0,0,3,14,5.150877,57.000000,8,7.256460,61.000000,7,4.272688,55.000000,2,2.681097,52.000000,6,-2.087228,42.000000,4,-7.841120,31.000000,5,-15.808258,14.000000,,,,,,
1400,00021,9,8,0,0,3,21,7.352888,61.000000,2,20.680589,88.000000,8,13.165862,73.000000,4,-9.134257,28.000000,7,-11.444562,23.000000,5,-11.882332,22.000000,6,-18.270887,10.000000,,,,,,
1400,00017,9,8,0,0,3,17,33.150017,113.000000,8,8.534051,64.000000,2,1.032408,48.000000,4,-1.842625,43.000000,5,-6.194430,34.000000,7,-15.272126,16.000000,6,-26.070455,0.000000,,,,,,
1400,00019,9,8,0,0,3,19,3.356436,53.000000,2,7.317458,61.000000,7,2.848628,52.000000,8,-1.161366,44.000000,4,-7.016261,32.000000,5,-14.217588,18.000000,6,-17.511959,11.000000,,,,,,
1400,00020,9,8,0,0,3,20,2.350279,51.000000,4,2.142140,51.000000,7,1.284090,49.000000,8,-4.331655,38.000000,6,-4.728314,37.000000,2,-5.969658,34.000000,5,-12.744580,21.000000,,,,,,
1400,00001,9,8,0,0,3,1,3.542821,54.000000,7,15.787776,78.000000,8,7.925533,62.000000,2,2.307807,51.000000,6,-4.960486,36.000000,5,-11.583887,23.000000,4,-20.151498,6.000000,,,,,,
1500,00005,12,11,0,0,3,5,2.044572,50.000000,8,14.871476,76.000000,4,4.227680,55.000000,2,2.172321,51.000000,6,0.929873,48.000000,5,0.611127,48.000000,7,-0.223734,46.000000,,,,,,
1500,00013,12,11,0,0,3,13,2.224607,51.000000,2,45.643047,127.000000,8,7.392845,61.000000,4,5.551442,58.000000,7,5.124538,57.000000,6,4.704560,56.000000,5,-8.845735,29.000000,,,,,,
1500,00015,12,11,0,0,3,15,10.698162,68.000000,7,19.195190,85.000000,8,7.605115,62.000000,5,-0.672542,45.000000,6,-1.969835,42.000000,2,-3.568492,39.000000,4,-19.227113,8.000000,,,,,,
1500,00014,12,11,0,0,3,14,-1.083546,44.000000,2,11.524806,70.000000,7,3.637389,54.000000,8,2.011913,50.000000,6,-8.171897,30.000000,5,-11.214112,24.000000,4,-14.331076,17.000000,,,,,,
1500,00021,12,11,0,0,3,21,15.370027,77.000000,2,16.189527,79.000000,8,4.025858,54.000000,7,0.349502,47.000000,4,-8.291742,30.000000,5,-15.562431,15.000000,6,-22.970123,0.000000,,,,,,
1500,00017,12,11,0,0,3,17,23.487692,94.000000,8,5.670286,58.000000,4,2.509531,51.000000,2,-2.722527,41.000000,5,-6.921173,32.000000,7,-10.573964,25.000000,6,-22.930349,0.000000,,,,,,
1500,00019,12,11,0,0,3,19,8.362778,63.000000,2,15.998948,79.000000,8,8.489977,63.000000,7,1.451101,49.000000,4,-17.211018,12.000000,5,-17.265259,12.000000,6,-28.140141,0.000000,,,,,,
1500,00020,12,11,0,0,3,20,11.214939,69.000000,4,5.044815,57.000000,8,0.059211,46.000000,2,-8.591116,29.000000,6,-9.484299,27.000000,7,-10.331337,26.000000,5,-17.854038,10.000000,,,,,,
1500,00001,12,11,0,0,3,1,7.358792,61.000000,7,16.849716,80.000000,8,6.866613,60.000000,2,6.366575,59.000000,5,-9.108429,28.000000,6,-12.764324,21.000000,4,-21.957384,2.000000,,,,,,
1500,00007,12,11,0,0,3,7,4.779868,56.000000,2,26.661899,100.000000,4,5.450960,57.000000,8,-3.359498,40.000000,6,-8.766903,29.000000,5,-11.540480,23.000000,7,-18.625949,9.000000,,,,,,
1500,00018,12,11,0,0,3,18,-1.180860,44.000000,8,14.683386,76.000000,7,-0.863047,45.000000,2,-5.339802,36.000000,5,-5.781121,35.000000,4,-6.120209,34.000000,6,-17.464143,11.000000,,,,,,
1500,00008,12,11,0,0,3,8,-0.645499,45.000000,4,1.704033,50.000000,5,-5.720022,35.000000,2,-7.528014,31.000000,6,-8.437730,29.000000,7,-8.739854,29.000000,8,-19.466929,7.000000,,,,,,
2400,00001,10,9,0,0,3,1,8.038455,63.000000,8,17.119548,81.000000,7,11.536610,70.000000,5,4.877933,56.000000,2,-1.879100,43.000000,4,-12.315587,22.000000,6,-19.342839,7.000000,,,,,,
2400,00013,10,9,0,0,3,13,10.805387,68.000000,2,38.431686,124.000000,7,9.183289,65.000000,6,2.505755,51.000000,5,-2.331858,42.000000,8,-3.060923,40.000000,4,-14.670510,17.000000,,,,,,
2400,00005,10,9,0,0,3,5,1.604191,50.000000,2,1.229709,49.000000,7,-0.629396,45.000000,6,-1.248051,44.000000,4,-3.276425,40.000000,5,-5.223912,36.000000,8,-14.257995,18.000000,,,,,,
2400,00015,10,9,0,0,3,15,-4.902973,36.000000,8,13.817206,74.000000,2,4.572631,56.000000,7,0.930669,48.000000,6,-8.911312,28.000000,4,-8.917619,28.000000,5,-16.749973,13.000000,,,,,,
2400,00016,10,9,0,0,3,16,-9.942825,26.000000,5,50.296616,127.000000,7,9.275693,65.000000,6,3.381135,53.000000,2,-2.388958,42.000000,4,-14.207134,18.000000,8,-15.516078,15.000000,,,,,,
2400,00018,10,9,0,0,3,18,-2.699332,41.000000,8,15.770935,78.000000,2,5.776976,58.000000,6,-4.659683,37.000000,7,-10.531276,25.000000,4,-16.608516,13.000000,5,-20.674400,5.000000,,,,,,
2400,00021,10,9,0,0,3,21,14.317149,75.000000,2,12.314329,71.000000,8,0.159404,47.000000,4,-2.679966,41.000000,7,-5.738318,35.000000,5,-12.688268,21.000000,6,-13.167389,20.000000,,,,,,
2400,00006,10,9,0,0,3,6,-1.822967,43.000000,2,36.867987,121.000000,5,5.883575,58.000000,4,-3.147980,40.000000,8,-4.840687,37.000000,6,-5.102325,36.000000,7,-7.400112,31.000000,,,,,,
2400,00017,10,9,0,0,3,17,19.331979,85.000000,5,3.395563,53.000000,4,1.747909,50.000000,8,-0.251173,46.000000,7,-7.898710,30.000000,2,-9.438607,27.000000,6,-19.612091,7.000000,,,,,,
2400,00019,10,9,0,0,3,19,6.795491,60.000000,8,9.248881,65.000000,2,4.794436,56.000000,4,2.790226,52.000000,5,-13.766884,19.000000,7,-14.641451,17.000000,6,-23.210801,0.000000,,,,,,
2500,00001,13,12,0,0,3,1,7.092597,61.000000,8,15.817436,78.000000,7,9.823323,66.000000,5,6.459446,59.000000,2,-1.085372,44.000000,4,-6.398813,33.000000,6,-19.652120,7.000000,,,,,,
2500,00013,13,12,0,0,3,13,14.080282,75.000000,2,42.907328,127.000000,8,5.415383,57.000000,7,3.658136,54.000000,5,3.327028,53.000000,6,-4.799908,37.000000,4,-10.251621,26.000000,,,,,,
2500,00005,13,12,0,0,3,5,17.771774,82.000000,6,6.889032,60.000000,2,2.181896,51.000000,4,-0.808329,45.000000,5,-6.399799,33.000000,7,-6.443087,33.000000,8,-17.738097,11.000000,,,,,,
2500,00015,13,12,0,0,3,15,-2.086327,42.000000,8,17.623149,82.000000,7,0.696901,48.000000,6,-2.026097,42.000000,2,-5.723272,35.000000,4,-8.454239,29.000000,5,-15.933795,14.000000,,,,,,
2500,00016,13,12,0,0,3,16,-5.945750,34.000000,5,44.454815,127.000000,7,13.177897,73.000000,6,4.980974,56.000000,2,-6.331457,34.000000,4,-13.545265,19.000000,8,-13.960921,18.000000,,,,,,
2500,00018,13,12,0,0,3,18,-3.507861,39.000000,8,13.690411,74.000000,2,11.608793,70.000000,6,-2.613791,41.000000,4,-5.324576,36.000000,7,-8.049193,30.000000,5,-20.568711,5.000000,,,,,,
2500,00021,13,12,0,0,3,21,19.774097,86.000000,2,26.072132,99.000000,5,1.458256,49.000000,7,-1.354967,44.000000,8,-1.725044,43.000000,4,-4.817251,37.000000,6,-14.962695,16.000000,,,,,,
2500,00017,13,12,0,0,3,17,21.518665,90.000000,5,8.509441,64.000000,8,8.327203,63.000000,4,1.983613,50.000000,2,-1.933526,42.000000,6,-9.179209,28.000000,7,-17.791319,11.000000,,,,,,
2500,00019,13,12,0,0,3,19,15.098531,77.000000,8,13.256763,73.000000,2,1.068540,49.000000,4,-6.720163,33.000000,5,-14.197923,18.000000,7,-17.680587,11.000000,6,-21.248785,4.000000,,,,,,
2500,00011,13,12,0,0,3,11,-0.951642,44.000000,6,16.957729,81.000000,2,9.520796,66.000000,7,-0.470689,45.000000,8,-2.222577,42.000000,4,-10.483614,25.000000,5,-17.272880,12.000000,,,,,,
2500,00020,13,12,0,0,3,20,13.691292,74.000000,4,2.138816,51.000000,6,-4.361640,38.000000,2,-5.794231,35.000000,8,-8.726372,29.000000,7,-12.759842,21.000000,5,-16.017907,14.000000,,,,,,
2500,00002,13,12,0,0,3,2,-4.637999,37.000000,2,7.918660,62.000000,5,-0.358427,46.000000,6,-1.532276,43.000000,8,-2.061204,42.000000,4,-9.383625,27.000000,7,-20.511773,5.000000,,,,,,
2500,00010,13,12,0,0,3,10,-6.925419,32.000000,7,25.750988,98.000000,2,25.641051,98.000000,8,5.883501,58.000000,6,5.346883,57.000000,4,-8.710612,29.000000,5,-13.573999,19.000000,,,,,,
3000,00001,21,21,0,0,3,1,2.982242,52.000000,7,8.009863,63.000000,8,7.255468,61.000000,2,1.113781,49.000000,5,-8.754798,29.000000,4,-15.744308,15.000000,6,-18.270717,10.000000,,,,,,
3000,00002,21,21,0,0,3,2,-11.582767,23.000000,2,8.722050,64.000000,7,4.724972,56.000000,5,3.019859,52.000000,6,-8.833978,29.000000,4,-9.808147,27.000000,8,-12.275931,22.000000,,,,,,
3000,00003,21,21,0,0,3,3,-7.540308,31.000000,2,11.401586,69.000000,7,11.325848,69.000000,6,7.960038,62.000000,8,6.082789,59.000000,5,-0.765396,45.000000,4,-11.875340,22.000000,,,,,,
3000,00004,21,21,0,0,3,4,-17.674543,11.000000,5,23.762349,94.000000,2,12.657602,72.000000,4,4.021078,54.000000,7,3.293856,53.000000,6,0.620902,48.000000,8,-16.039047,14.000000,,,,,,
3000,00005,21,21,0,0,3,5,25.158083,97.000000,7,4.176951,55.000000,2,3.627275,54.000000,4,2.126671,51.000000,8,-0.415980,46.000000,6,-5.778257,35.000000,5,-8.778329,29.000000,,,,,,
3000,00006,21,21,0,0,3,6,7.664151,62.000000,2,29.633649,106.000000,5,0.728350,48.000000,4,-0.876940,45.000000,6,-1.739246,43.000000,8,-9.582259,27.000000,7,-13.177109,20.000000,,,,,,
3000,00015,21,21,0,0,3,15,-3.682258,39.000000,7,10.019855,67.000000,8,9.301374,65.000000,6,1.458477,49.000000,2,1.420747,49.000000,4,-10.548423,25.000000,5,-12.188173,22.000000,,,,,,
3000,00007,21,21,0,0,3,7,9.662745,66.000000,2,17.003265,81.000000,4,10.690067,68.000000,7,0.931719,48.000000,5,0.348877,47.000000,6,-2.547679,41.000000,8,-4.487833,37.000000,,,,,,
3000,00018,21,21,0,0,3,18,1.981461,50.000000,2,15.772268,78.000000,8,9.565503,66.000000,7,9.093923,65.000000,6,1.027963,48.000000,5,-11.933609,22.000000,4,-14.242557,18.000000,,,,,,
3000,00008,21,21,0,0,3,8,-8.690257,29.000000,4,13.887731,74.000000,6,1.101655,49.000000,2,-4.141747,38.000000,8,-9.782999,27.000000,5,-10.720155,25.000000,7,-13.304484,20.000000,,,,,,
3000,00019,21,21,0,0,3,19,-2.382616,42.000000,8,0.990979,48.000000,6,-6.588856,33.000000,7,-8.397728,29.000000,2,-13.030460,20.000000,4,-13.059623,20.000000,5,-22.535223,1.000000,,,,,,
3000,00009,21,21,0,0,3,9,-4.233567,38.000000,5,7.214253,61.000000,2,6.769325,60.000000,4,4.061948,55.000000,6,0.899633,48.000000,8,-10.830085,25.000000,7,-12.597431,21.000000,,,,,,
3000,00020,21,21,0,0,3,20,-5.198771,36.000000,4,20.951615,89.000000,6,-2.194002,42.000000,8,-3.848842,39.000000,2,-7.241674,32.000000,7,-8.399015,29.000000,5,-22.544285,1.000000,,,,,,
3000,00010,21,21,0,0,3,10,7.572285,62.000000,2,17.098825,81.000000,6,7.467646,61.000000,7,1.180440,49.000000,8,-0.590032,45.000000,5,-13.033008,20.000000,4,-17.004864,12.000000,,,,,,
3000,00021,21,21,0,0,3,21,14.417991,75.000000,8,24.240338,95.000000,2,18.077274,83.000000,6,0.125364,47.000000,4,-12.031869,22.000000,7,-15.042823,16.000000,5,-25.421754,0.000000,,,,,,
3000,00011,21,21,0,0,3,11,-19.481881,7.000000,6,17.445699,82.000000,2,0.625502,48.000000,7,0.483162,47.000000,5,-4.560754,37.000000,8,-5.605947,35.000000,4,-9.809668,27.000000,,,,,,
3000,00012,21,21,0,0,3,12,-18.805319,8.000000,6,27.968172,103.000000,7,2.994470,52.000000,2,0.571105,48.000000,5,-2.873503,41.000000,4,-11.457243,23.000000,8,-12.200616,22.000000,,,,,,
3000,00013,21,21,0,0,3,13,5.441764,57.000000,2,36.566067,120.000000,5,4.901909,56.000000,6,3.706519,54.000000,8,-7.809567,31.000000,7,-9.340892,28.000000,4,-11.400434,23.000000,,,,,,
3000,00014,21,21,0,0,3,14,3.466315,53.000000,8,13.665114,74.000000,2,9.546049,66.000000,7,7.710152,62.000000,6,4.989911,56.000000,4,-11.138989,24.000000,5,-14.261669,18.000000,,,,,,
3000,00016,21,21,0,0,3,16,-3.249383,40.000000,5,27.825926,102.000000,4,14.619478,76.000000,6,7.982817,62.000000,7,7.397220,61.000000,2,-1.210129,44.000000,8,-25.521348,0.000000,,,,,,
3000,00017,21,21,0,0,3,17,28.209659,103.000000,4,6.673094,60.000000,5,2.184375,51.000000,2,0.985397,48.000000,8,-9.548145,27.000000,6,-12.209350,22.000000,7,-19.766884,7.000000,,,,,,
3100,00001,21,21,0,0,3,1,-1.159916,44.000000,7,12.727106,72.000000,2,8.110278,63.000000,8,4.787334,56.000000,5,-6.172702,34.000000,6,-13.521071,19.000000,4,-13.570083,19.000000,,,,,,
3100,00002,21,21,0,0,3,2,-3.032810,40.000000,2,19.563933,86.000000,5,7.644181,62.000000,4,6.309203,59.000000,7,-3.126656,40.000000,8,-7.557431,31.000000,6,-8.484011,29.000000,,,,,,
3100,00003,21,21,0,0,3,3,-7.976782,30.000000,7,10.853720,68.000000,2,8.127150,63.000000,8,4.136943,55.000000,6,3.741574,54.000000,5,2.607407,52.000000,4,-7.964429,30.000000,,,,,,
3100,00004,21,21,0,0,3,4,-11.987260,22.000000,2,22.679964,92.000000,5,16.120255,79.000000,6,7.280680,61.000000,7,2.724491,52.000000,4,-2.991901,40.000000,8,-17.838835,10.000000,,,,,,
3100,00005,21,21,0,0,3,5,26.035151,99.000000,2,9.651361,66.000000,8,7.425692,61.000000,6,-0.261836,46.000000,4,-0.652446,45.000000,7,-3.711329,39.000000,5,-15.687989,15.000000,,,,,,
3100,00006,21,21,0,0,3,6,-0.290091,46.000000,2,26.150844,99.000000,5,3.432894,53.000000,4,0.364744,47.000000,7,-0.812609,45.000000,8,-6.788141,33.000000,6,-7.281217,32.000000,,,,,,
3100,00015,21,21,0,0,3,15,1.891729,50.000000,7,23.769724,94.000000,6,6.841318,60.000000,8,6.275047,59.000000,2,-0.403608,46.000000,5,-8.929261,28.000000,4,-13.739078,19.000000,,,,,,
3100,00007,21,21,0,0,3,7,3.872580,54.000000,2,20.266874,87.000000,5,-0.326337,46.000000,6,-0.550062,45.000000,4,-2.228928,42.000000,7,-7.855863,31.000000,8,-8.196218,30.000000,,,,,,
3100,00018,21,21,0,0,3,18,13.370892,73.000000,8,16.754284,80.000000,2,7.281609,61.000000,7,4.219660,55.000000,6,-4.721703,37.000000,5,-13.431446,19.000000,4,-14.950867,16.000000,,,,,,
3100,00008,21,21,0,0,3,8,1.114858,49.000000,4,23.156499,93.000000,6,-0.124763,46.000000,2,-0.786820,45.000000,8,-10.831949,25.000000,5,-13.725748,19.000000,7,-15.874800,14.000000,,,,,,
3100,00019,21,21,0,0,3,19,0.847103,48.000000,8,14.485014,76.000000,2,-1.187323,44.000000,4,-5.024423,36.000000,6,-14.880316,16.000000,7,-15.006895,16.000000,5,-31.306103,0.000000,,,,,,
3100,00009,21,21,0,0,3,9,-8.281344,30.000000,2,6.896140,60.000000,4,1.267931,49.000000,5,1.155305,49.000000,6,-0.298400,46.000000,8,-1.709402,43.000000,7,-6.329538,34.000000,,,,,,
3100,00020,21,21,0,0,3,20,-3.082759,40.000000,4,15.382089,77.000000,2,1.659230,50.000000,8,1.611791,50.000000,6,-2.439249,41.000000,7,-10.445877,25.000000,5,-14.500493,17.000000,,,,,,
3100,00010,21,21,0,0,3,10,3.534719,53.000000,6,20.940381,89.000000,2,11.625080,70.000000,7,4.417446,55.000000,8,3.023054,52.000000,5,-15.318761,15.000000,4,-18.105464,10.000000,,,,,,
3100,00021,21,21,0,0,3,21,7.958200,62.000000,8,18.222938,83.000000,2,8.036729,63.000000,4,-3.879851,39.000000,6,-4.341381,38.000000,7,-14.204226,18.000000,5,-28.122030,0.000000,,,,,,
3100,00011,21,21,0,0,3,11,-9.113823,28.000000,6,22.421536,92.000000,2,7.841496,62.000000,5,1.849267,50.000000,7,-0.373476,46.000000,8,-3.522035,39.000000,4,-4.954001,36.000000,,,,,,
3100,00012,21,21,0,0,3,12,-2.913706,40.000000,6,31.125689,109.000000,7,1.271864,49.000000,2,-0.252863,46.000000,5,-6.350357,34.000000,4,-19.035897,8.000000,8,-19.411998,7.000000,,,,,,
3100,00013,21,21,0,0,3,13,14.368884,75.000000,2,43.170985,127.000000,6,11.543007,70.000000,5,10.525829,68.000000,8,4.570966,56.000000,7,-6.595993,33.000000,4,-6.662346,33.000000,,,,,,
3100,00014,21,21,0,0,3,14,1.371318,49.000000,7,14.191539,75.000000,6,13.592220,74.000000,8,9.082507,65.000000,2,9.070497,65.000000,4,-9.276579,28.000000,5,-16.664737,13.000000,,,,,,
3100,00016,21,21,0,0,3,16,-5.680656,35.000000,5,30.099574,107.000000,4,17.234588,81.000000,6,12.256932,71.000000,7,9.162513,65.000000,2,-6.932437,32.000000,8,-32.320777,0.000000,,,,,,
3100,00017,21,21,0,0,3,17,25.350952,97.000000,5,6.000217,58.000000,2,4.644652,56.000000,4,-0.632080,45.000000,8,-8.223163,30.000000,7,-14.018022,18.000000,6,-16.272191,14.000000,,,,,,
3600,00005,11,12,0,0,3,5,27.323245,101.000000,2,4.469985,55.000000,4,2.071678,51.000000,8,-0.906767,45.000000,7,-3.283486,40.000000,5,-9.310546,28.000000,6,-11.393920,23.000000,,,,,,
3600,00006,11,12,0,0,3,6,-2.436036,41.000000,2,23.823166,94.000000,5,12.842510,72.000000,6,6.081403,59.000000,8,3.456203,53.000000,4,-2.479929,41.000000,7,-4.471435,37.000000,,,,,,
3600,00018,11,12,0,0,3,18,16.617242,80.000000,8,12.248873,71.000000,7,1.684138,50.000000,2,0.397769,47.000000,4,-13.019397,20.000000,5,-13.170164,20.000000,6,-17.463390,11.000000,,,,,,
3600,00012,11,12,0,0,3,12,-19.056105,8.000000,6,29.357770,106.000000,8,5.626397,58.000000,5,-3.879717,39.000000,2,-14.535938,17.000000,7,-14.578604,17.000000,4,-29.470951,0.000000,,,,,,
3600,00008,11,12,0,0,3,8,-12.163522,22.000000,4,24.778953,96.000000,2,4.054093,55.000000,8,-3.974179,38.000000,6,-6.074506,34.000000,5,-13.164885,20.000000,7,-13.880938,18.000000,,,,,,
